"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2017,2,"B6","JetBlue Airways","RNO","Reno, NV: Reno/Tahoe International",51.00,15.00,5.01,0.00,3.61,0.00,6.38,2.00,0.00,809.00,235.00,0.00,107.00,0.00,467.00,
2017,2,"B6","JetBlue Airways","ROC","Rochester, NY: Greater Rochester International",84.00,23.00,9.30,1.55,1.66,0.19,10.29,5.00,0.00,1367.00,367.00,175.00,69.00,13.00,743.00,
2017,2,"B6","JetBlue Airways","RSW","Fort Myers, FL: Southwest Florida International",510.00,72.00,31.33,1.00,17.40,0.00,22.27,22.00,0.00,4949.00,2483.00,115.00,825.00,0.00,1526.00,
2017,2,"B6","JetBlue Airways","SAN","San Diego, CA: San Diego International",124.00,37.00,12.03,0.00,21.32,0.00,3.65,4.00,4.00,1468.00,506.00,0.00,856.00,0.00,106.00,
2017,2,"B6","JetBlue Airways","SAV","Savannah, GA: Savannah/Hilton Head International",82.00,14.00,6.25,0.00,6.01,0.00,1.74,6.00,0.00,1102.00,720.00,0.00,322.00,0.00,60.00,
2017,2,"B6","JetBlue Airways","SEA","Seattle, WA: Seattle/Tacoma International",130.00,41.00,11.64,0.35,12.20,0.07,16.74,4.00,6.00,2645.00,626.00,32.00,755.00,7.00,1225.00,
2017,2,"B6","JetBlue Airways","SFO","San Francisco, CA: San Francisco International",498.00,186.00,29.04,6.88,108.87,1.49,39.72,24.00,3.00,11201.00,1689.00,771.00,5245.00,128.00,3368.00,
2017,2,"B6","JetBlue Airways","SJC","San Jose, CA: Norman Y. Mineta San Jose International",158.00,38.00,10.23,0.07,14.19,0.00,13.51,5.00,5.00,1822.00,590.00,11.00,443.00,0.00,778.00,
2017,2,"B6","JetBlue Airways","SJU","San Juan, PR: Luis Munoz Marin International",764.00,139.00,65.68,1.18,16.01,1.00,55.13,16.00,2.00,8315.00,3913.00,129.00,524.00,46.00,3703.00,
2017,2,"B6","JetBlue Airways","SLC","Salt Lake City, UT: Salt Lake City International",197.00,69.00,25.84,1.44,20.05,1.00,20.68,3.00,0.00,3523.00,1340.00,67.00,739.00,20.00,1357.00,
2017,2,"B6","JetBlue Airways","SMF","Sacramento, CA: Sacramento International",74.00,23.00,4.56,0.40,7.77,0.00,10.27,1.00,1.00,1073.00,222.00,16.00,239.00,0.00,596.00,
2017,2,"B6","JetBlue Airways","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",56.00,9.00,1.65,0.00,5.77,0.00,1.58,3.00,0.00,469.00,137.00,0.00,209.00,0.00,123.00,
2017,2,"B6","JetBlue Airways","STT","Charlotte Amalie, VI: Cyril E King",98.00,19.00,3.72,0.47,6.07,0.27,8.46,1.00,2.00,1089.00,212.00,36.00,355.00,31.00,455.00,
2017,2,"B6","JetBlue Airways","STX","Christiansted, VI: Henry E. Rohlsen",28.00,1.00,0.89,0.00,0.00,0.00,0.11,0.00,0.00,256.00,228.00,0.00,0.00,0.00,28.00,
2017,2,"B6","JetBlue Airways","SWF","Newburgh/Poughkeepsie, NY: Stewart International",56.00,13.00,6.62,0.78,2.86,0.69,2.05,2.00,0.00,771.00,538.00,32.00,102.00,11.00,88.00,
2017,2,"B6","JetBlue Airways","SYR","Syracuse, NY: Syracuse Hancock International",140.00,30.00,15.54,2.17,4.95,0.00,7.34,7.00,2.00,1509.00,721.00,90.00,154.00,0.00,544.00,
2017,2,"B6","JetBlue Airways","TPA","Tampa, FL: Tampa International",411.00,81.00,32.77,1.72,15.29,0.15,31.06,16.00,2.00,5183.00,1889.00,120.00,574.00,7.00,2593.00,
2017,3,"B6","JetBlue Airways","ABQ","Albuquerque, NM: Albuquerque International Sunport",27.00,11.00,4.61,0.00,0.21,0.00,6.18,2.00,0.00,559.00,200.00,0.00,5.00,0.00,354.00,
2017,3,"B6","JetBlue Airways","ALB","Albany, NY: Albany International",62.00,9.00,3.25,0.00,1.71,0.00,4.03,2.00,0.00,346.00,103.00,0.00,35.00,0.00,208.00,
2017,3,"B6","JetBlue Airways","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",10.00,1.00,0.55,0.00,0.00,0.00,0.45,0.00,0.00,220.00,122.00,0.00,0.00,0.00,98.00,
2017,3,"B6","JetBlue Airways","AUS","Austin, TX: Austin - Bergstrom International",244.00,47.00,19.14,0.00,9.01,0.00,18.84,6.00,0.00,3155.00,1271.00,0.00,344.00,0.00,1540.00,
2017,3,"B6","JetBlue Airways","BDL","Hartford, CT: Bradley International",337.00,85.00,35.79,0.66,9.88,0.00,38.67,13.00,1.00,5619.00,2696.00,27.00,480.00,0.00,2416.00,
2017,3,"B6","JetBlue Airways","BNA","Nashville, TN: Nashville International",93.00,23.00,12.03,0.00,4.60,0.00,6.36,2.00,0.00,1673.00,973.00,0.00,235.00,0.00,465.00,
2017,3,"B6","JetBlue Airways","BOS","Boston, MA: Logan International",4200.00,1030.00,275.01,9.04,299.44,0.00,446.51,167.00,1.00,67504.00,17079.00,961.00,14471.00,0.00,34993.00,
2017,3,"B6","JetBlue Airways","BQN","Aguadilla, PR: Rafael Hernandez",88.00,34.00,13.61,0.18,4.18,0.00,16.03,1.00,1.00,2226.00,797.00,8.00,156.00,0.00,1265.00,
2017,3,"B6","JetBlue Airways","BTV","Burlington, VT: Burlington International",93.00,20.00,8.55,0.00,3.57,0.00,7.87,9.00,0.00,1302.00,424.00,0.00,138.00,0.00,740.00,
2017,3,"B6","JetBlue Airways","BUF","Buffalo, NY: Buffalo Niagara International",374.00,87.00,36.28,1.78,16.39,0.00,32.55,20.00,2.00,6073.00,2290.00,115.00,635.00,0.00,3033.00,
2017,3,"B6","JetBlue Airways","BUR","Burbank, CA: Bob Hope",31.00,5.00,0.94,0.00,3.68,0.00,0.37,1.00,0.00,218.00,28.00,0.00,177.00,0.00,13.00,
2017,3,"B6","JetBlue Airways","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",259.00,65.00,25.43,0.33,9.88,0.00,29.36,10.00,0.00,4033.00,1485.00,36.00,442.00,0.00,2070.00,
2017,3,"B6","JetBlue Airways","CHS","Charleston, SC: Charleston AFB/International",224.00,55.00,24.08,0.00,9.62,0.00,21.30,7.00,1.00,4084.00,2013.00,0.00,306.00,0.00,1765.00,
2017,3,"B6","JetBlue Airways","CLE","Cleveland, OH: Cleveland-Hopkins International",116.00,20.00,9.18,0.92,1.58,0.00,8.32,4.00,0.00,877.00,319.00,41.00,49.00,0.00,468.00,
2017,3,"B6","JetBlue Airways","CLT","Charlotte, NC: Charlotte Douglas International",120.00,26.00,11.28,0.94,9.38,0.00,4.41,9.00,0.00,1589.00,733.00,234.00,322.00,0.00,300.00,
2017,3,"B6","JetBlue Airways","DAB","Daytona Beach, FL: Daytona Beach International",31.00,8.00,2.21,0.00,3.23,0.61,1.95,1.00,0.00,268.00,91.00,0.00,74.00,28.00,75.00,
2017,3,"B6","JetBlue Airways","DCA","Washington, DC: Ronald Reagan Washington National",918.00,159.00,62.93,2.79,35.25,0.00,58.04,39.00,1.00,9976.00,4294.00,121.00,1566.00,0.00,3995.00,
2017,3,"B6","JetBlue Airways","DEN","Denver, CO: Denver International",89.00,25.00,9.85,1.12,8.77,0.36,4.90,4.00,0.00,1772.00,793.00,87.00,477.00,18.00,397.00,
2017,3,"B6","JetBlue Airways","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",54.00,9.00,4.26,0.00,4.55,0.00,0.18,2.00,0.00,435.00,233.00,0.00,186.00,0.00,16.00,
2017,3,"B6","JetBlue Airways","DTW","Detroit, MI: Detroit Metro Wayne County",116.00,37.00,16.65,1.49,7.08,0.00,11.78,4.00,0.00,2571.00,1013.00,94.00,314.00,0.00,1150.00,
2017,3,"B6","JetBlue Airways","EWR","Newark, NJ: Newark Liberty International",891.00,329.00,66.48,0.42,179.58,0.09,82.44,36.00,1.00,23424.00,3597.00,27.00,12819.00,8.00,6973.00,
2017,3,"B6","JetBlue Airways","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2183.00,526.00,168.72,1.77,129.29,2.49,223.73,69.00,0.00,32414.00,9724.00,160.00,5217.00,92.00,17221.00,
2017,3,"B6","JetBlue Airways","HOU","Houston, TX: William P Hobby",62.00,13.00,5.09,0.00,5.79,0.00,2.12,3.00,0.00,677.00,387.00,0.00,181.00,0.00,109.00,
2017,3,"B6","JetBlue Airways","HPN","White Plains, NY: Westchester County",341.00,81.00,40.48,1.00,13.07,0.00,26.45,18.00,2.00,4307.00,2232.00,19.00,419.00,0.00,1637.00,
2017,3,"B6","JetBlue Airways","IAD","Washington, DC: Washington Dulles International",178.00,41.00,16.60,0.41,8.61,0.00,15.37,11.00,0.00,3349.00,1674.00,30.00,359.00,0.00,1286.00,
2017,3,"B6","JetBlue Airways","JAX","Jacksonville, FL: Jacksonville International",310.00,78.00,42.48,1.21,10.32,0.00,23.99,11.00,1.00,4482.00,2626.00,80.00,312.00,0.00,1464.00,
2017,3,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3680.00,991.00,151.37,5.05,499.71,3.71,331.15,199.00,5.00,85756.00,9955.00,696.00,47960.00,114.00,27031.00,
2017,3,"B6","JetBlue Airways","LAS","Las Vegas, NV: McCarran International",417.00,88.00,26.39,0.55,33.26,0.00,27.80,10.00,0.00,5860.00,1724.00,69.00,2519.00,0.00,1548.00,
2017,3,"B6","JetBlue Airways","LAX","Los Angeles, CA: Los Angeles International",499.00,169.00,26.12,2.91,109.67,0.00,30.30,14.00,0.00,10226.00,1787.00,139.00,5213.00,0.00,3087.00,
2017,3,"B6","JetBlue Airways","LGA","New York, NY: LaGuardia",534.00,202.00,42.32,1.00,117.17,0.00,41.51,29.00,1.00,15419.00,3116.00,105.00,8696.00,0.00,3502.00,
2017,3,"B6","JetBlue Airways","LGB","Long Beach, CA: Long Beach Airport",1120.00,213.00,54.54,10.25,46.06,0.00,102.16,19.00,0.00,13696.00,3565.00,953.00,2184.00,0.00,6994.00,
2017,3,"B6","JetBlue Airways","MCO","Orlando, FL: Orlando International",1753.00,427.00,146.14,4.76,108.86,0.16,167.07,57.00,0.00,25878.00,9830.00,451.00,3952.00,16.00,11629.00,
2017,3,"B6","JetBlue Airways","MSY","New Orleans, LA: Louis Armstrong New Orleans International",155.00,23.00,8.51,0.00,6.49,0.00,8.00,6.00,0.00,1796.00,588.00,0.00,327.00,0.00,881.00,
2017,3,"B6","JetBlue Airways","OAK","Oakland, CA: Metropolitan Oakland International",160.00,30.00,11.39,1.00,3.93,0.00,13.69,6.00,0.00,2501.00,845.00,104.00,127.00,0.00,1425.00,
2017,3,"B6","JetBlue Airways","ORD","Chicago, IL: Chicago O'Hare International",178.00,58.00,21.76,1.83,20.96,0.00,13.46,6.00,0.00,3917.00,1628.00,120.00,826.00,0.00,1343.00,
2017,3,"B6","JetBlue Airways","ORH","Worcester, MA: Worcester Regional",62.00,15.00,9.82,0.00,2.64,0.00,2.53,2.00,3.00,669.00,454.00,0.00,72.00,0.00,143.00,
2017,3,"B6","JetBlue Airways","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",762.00,208.00,70.20,0.07,59.43,2.04,76.26,35.00,0.00,13790.00,4283.00,10.00,2731.00,105.00,6661.00,
2017,3,"B6","JetBlue Airways","PDX","Portland, OR: Portland International",92.00,22.00,7.77,0.00,4.99,0.00,9.25,1.00,1.00,1959.00,705.00,0.00,155.00,0.00,1099.00,
2017,3,"B6","JetBlue Airways","PHL","Philadelphia, PA: Philadelphia International",236.00,70.00,22.67,0.58,24.97,0.00,21.79,9.00,1.00,4062.00,1362.00,55.00,1244.00,0.00,1401.00,
2017,3,"B6","JetBlue Airways","PHX","Phoenix, AZ: Phoenix Sky Harbor International",62.00,14.00,7.97,0.00,3.52,0.60,1.91,3.00,0.00,759.00,440.00,0.00,117.00,33.00,169.00,
2017,3,"B6","JetBlue Airways","PIT","Pittsburgh, PA: Pittsburgh International",166.00,33.00,17.00,1.28,5.57,0.00,9.15,8.00,0.00,1653.00,727.00,36.00,261.00,0.00,629.00,
2017,3,"B6","JetBlue Airways","PSE","Ponce, PR: Mercedita",62.00,14.00,6.42,0.08,3.72,0.00,3.78,3.00,0.00,711.00,216.00,12.00,136.00,0.00,347.00,
2017,3,"B6","JetBlue Airways","PSP","Palm Springs, CA: Palm Springs International",31.00,12.00,3.58,0.00,4.90,0.00,3.52,1.00,0.00,541.00,177.00,0.00,205.00,0.00,159.00,
2017,3,"B6","JetBlue Airways","PVD","Providence, RI: Theodore Francis Green State",93.00,25.00,11.61,0.00,2.31,0.00,11.08,4.00,0.00,1204.00,472.00,0.00,76.00,0.00,656.00,
2017,3,"B6","JetBlue Airways","PWM","Portland, ME: Portland International Jetport",93.00,24.00,10.48,0.00,3.39,0.00,10.13,8.00,0.00,1615.00,668.00,0.00,102.00,0.00,845.00,
2017,3,"B6","JetBlue Airways","RDU","Raleigh/Durham, NC: Raleigh-Durham International",240.00,56.00,24.06,0.67,17.46,0.00,13.80,10.00,1.00,3585.00,2036.00,20.00,675.00,0.00,854.00,
2017,3,"B6","JetBlue Airways","RIC","Richmond, VA: Richmond International",213.00,44.00,18.56,0.00,9.64,0.00,15.80,4.00,2.00,3211.00,1713.00,0.00,344.00,0.00,1154.00,
2017,3,"B6","JetBlue Airways","RNO","Reno, NV: Reno/Tahoe International",62.00,10.00,4.80,0.00,1.31,0.00,3.89,1.00,0.00,684.00,255.00,0.00,35.00,0.00,394.00,
2017,3,"B6","JetBlue Airways","ROC","Rochester, NY: Greater Rochester International",93.00,19.00,6.96,0.00,1.36,0.00,10.68,10.00,0.00,1407.00,443.00,0.00,44.00,0.00,920.00,
2017,3,"B6","JetBlue Airways","RSW","Fort Myers, FL: Southwest Florida International",596.00,157.00,59.50,1.67,55.45,0.00,40.38,25.00,0.00,8206.00,3382.00,112.00,1972.00,0.00,2740.00,
2017,3,"B6","JetBlue Airways","SAN","San Diego, CA: San Diego International",147.00,46.00,12.29,1.00,25.43,0.00,7.28,4.00,0.00,1576.00,547.00,16.00,753.00,0.00,260.00,
2017,3,"B6","JetBlue Airways","SAV","Savannah, GA: Savannah/Hilton Head International",119.00,25.00,9.34,0.84,7.62,0.00,7.20,4.00,0.00,1649.00,824.00,108.00,227.00,0.00,490.00,
2017,3,"B6","JetBlue Airways","SEA","Seattle, WA: Seattle/Tacoma International",142.00,37.00,11.77,0.00,12.34,0.00,12.89,3.00,1.00,2107.00,676.00,0.00,451.00,0.00,980.00,
2017,3,"B6","JetBlue Airways","SFO","San Francisco, CA: San Francisco International",535.00,130.00,32.98,0.23,65.60,0.00,31.20,22.00,0.00,9094.00,2178.00,18.00,3746.00,0.00,3152.00,
2017,3,"B6","JetBlue Airways","SJC","San Jose, CA: Norman Y. Mineta San Jose International",182.00,35.00,12.16,1.00,10.93,0.00,10.91,3.00,2.00,2200.00,936.00,67.00,399.00,0.00,798.00,
2017,3,"B6","JetBlue Airways","SJU","San Juan, PR: Luis Munoz Marin International",866.00,192.00,94.56,0.00,45.43,0.67,51.35,15.00,3.00,11139.00,6109.00,0.00,1713.00,10.00,3307.00,
2017,3,"B6","JetBlue Airways","SLC","Salt Lake City, UT: Salt Lake City International",217.00,59.00,21.89,0.00,16.19,0.00,20.91,4.00,0.00,4003.00,1538.00,0.00,513.00,0.00,1952.00,
2017,3,"B6","JetBlue Airways","SMF","Sacramento, CA: Sacramento International",88.00,25.00,9.15,1.77,4.01,0.62,9.44,1.00,0.00,1659.00,514.00,140.00,153.00,30.00,822.00,
2017,3,"B6","JetBlue Airways","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",62.00,12.00,7.05,0.00,2.33,0.32,2.31,2.00,0.00,950.00,712.00,0.00,124.00,12.00,102.00,
2017,3,"B6","JetBlue Airways","STT","Charlotte Amalie, VI: Cyril E King",97.00,17.00,7.11,0.00,3.55,1.27,5.06,1.00,0.00,768.00,287.00,0.00,142.00,31.00,308.00,
2017,3,"B6","JetBlue Airways","STX","Christiansted, VI: Henry E. Rohlsen",31.00,5.00,2.18,0.00,0.89,0.00,1.93,0.00,0.00,401.00,290.00,0.00,24.00,0.00,87.00,
2017,3,"B6","JetBlue Airways","SWF","Newburgh/Poughkeepsie, NY: Stewart International",62.00,19.00,10.63,0.00,4.33,0.00,4.05,2.00,0.00,754.00,408.00,0.00,102.00,0.00,244.00,
2017,3,"B6","JetBlue Airways","SYR","Syracuse, NY: Syracuse Hancock International",155.00,48.00,18.76,0.17,7.21,0.00,21.86,14.00,0.00,3814.00,1444.00,13.00,275.00,0.00,2082.00,
2017,3,"B6","JetBlue Airways","TPA","Tampa, FL: Tampa International",462.00,127.00,53.78,1.34,23.02,0.20,48.65,22.00,0.00,10298.00,4220.00,83.00,1023.00,3.00,4969.00,
2017,4,"B6","JetBlue Airways","ABQ","Albuquerque, NM: Albuquerque International Sunport",28.00,10.00,3.73,0.00,1.88,0.00,4.39,0.00,0.00,471.00,282.00,0.00,70.00,0.00,119.00,
2017,4,"B6","JetBlue Airways","ALB","Albany, NY: Albany International",60.00,14.00,5.90,0.00,3.57,0.00,4.54,0.00,0.00,775.00,387.00,0.00,148.00,0.00,240.00,
2017,4,"B6","JetBlue Airways","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",140.00,28.00,6.73,0.00,9.81,0.60,10.86,0.00,0.00,2085.00,450.00,0.00,904.00,12.00,719.00,
2017,4,"B6","JetBlue Airways","AUS","Austin, TX: Austin - Bergstrom International",180.00,38.00,14.03,0.41,5.56,0.00,18.00,1.00,1.00,3015.00,980.00,11.00,211.00,0.00,1813.00,
2017,4,"B6","JetBlue Airways","BDL","Hartford, CT: Bradley International",328.00,79.00,34.16,1.24,15.61,0.00,27.99,4.00,0.00,5470.00,2445.00,109.00,642.00,0.00,2274.00,
2017,4,"B6","JetBlue Airways","BNA","Nashville, TN: Nashville International",90.00,19.00,7.99,0.22,3.73,0.00,7.06,0.00,0.00,1280.00,419.00,50.00,112.00,0.00,699.00,
2017,4,"B6","JetBlue Airways","BOS","Boston, MA: Logan International",4156.00,1041.00,233.62,9.12,367.79,3.31,427.16,46.00,2.00,73206.00,15181.00,800.00,18925.00,118.00,38182.00,
2017,4,"B6","JetBlue Airways","BQN","Aguadilla, PR: Rafael Hernandez",87.00,43.00,17.76,0.00,2.78,0.00,22.46,1.00,0.00,2569.00,840.00,0.00,89.00,0.00,1640.00,
2017,4,"B6","JetBlue Airways","BTV","Burlington, VT: Burlington International",90.00,24.00,9.88,0.00,1.69,0.00,12.44,7.00,0.00,2251.00,950.00,0.00,67.00,0.00,1234.00,
2017,4,"B6","JetBlue Airways","BUF","Buffalo, NY: Buffalo Niagara International",352.00,77.00,38.89,0.87,7.19,0.00,30.05,8.00,0.00,5044.00,2316.00,44.00,256.00,0.00,2428.00,
2017,4,"B6","JetBlue Airways","BUR","Burbank, CA: Bob Hope",30.00,6.00,1.69,0.00,3.34,0.00,0.97,0.00,1.00,239.00,82.00,0.00,82.00,0.00,75.00,
2017,4,"B6","JetBlue Airways","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",245.00,73.00,30.20,1.01,12.64,0.00,29.15,1.00,0.00,5819.00,2796.00,114.00,653.00,0.00,2256.00,
2017,4,"B6","JetBlue Airways","CHS","Charleston, SC: Charleston AFB/International",235.00,56.00,26.77,0.56,8.12,0.00,20.55,2.00,1.00,5513.00,2248.00,82.00,557.00,0.00,2626.00,
2017,4,"B6","JetBlue Airways","CLE","Cleveland, OH: Cleveland-Hopkins International",110.00,18.00,10.09,0.30,1.76,0.00,5.85,0.00,0.00,1106.00,526.00,15.00,116.00,0.00,449.00,
2017,4,"B6","JetBlue Airways","CLT","Charlotte, NC: Charlotte Douglas International",115.00,23.00,7.01,0.00,4.80,0.00,11.19,4.00,0.00,1915.00,497.00,0.00,255.00,0.00,1163.00,
2017,4,"B6","JetBlue Airways","DAB","Daytona Beach, FL: Daytona Beach International",30.00,3.00,1.72,0.00,1.08,0.00,0.20,1.00,0.00,130.00,79.00,0.00,37.00,0.00,14.00,
2017,4,"B6","JetBlue Airways","DCA","Washington, DC: Ronald Reagan Washington National",886.00,168.00,63.67,4.96,34.10,0.62,64.65,11.00,3.00,16089.00,4144.00,887.00,4476.00,16.00,6566.00,
2017,4,"B6","JetBlue Airways","DEN","Denver, CO: Denver International",85.00,18.00,6.81,0.00,5.86,0.00,5.33,0.00,0.00,934.00,346.00,0.00,227.00,0.00,361.00,
2017,4,"B6","JetBlue Airways","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",50.00,7.00,1.35,0.21,4.08,0.00,1.36,0.00,0.00,540.00,59.00,26.00,331.00,0.00,124.00,
2017,4,"B6","JetBlue Airways","DTW","Detroit, MI: Detroit Metro Wayne County",110.00,36.00,15.11,0.00,5.78,1.00,14.11,1.00,0.00,3050.00,950.00,0.00,541.00,17.00,1542.00,
2017,4,"B6","JetBlue Airways","EWR","Newark, NJ: Newark Liberty International",835.00,294.00,69.31,1.00,152.09,1.65,69.95,12.00,1.00,22168.00,5516.00,18.00,9754.00,58.00,6822.00,
2017,4,"B6","JetBlue Airways","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2077.00,552.00,168.58,2.83,125.19,3.38,252.02,35.00,5.00,38192.00,10708.00,160.00,5637.00,127.00,21560.00,
2017,4,"B6","JetBlue Airways","HOU","Houston, TX: William P Hobby",60.00,6.00,1.00,1.33,0.44,0.00,3.23,0.00,0.00,525.00,37.00,154.00,32.00,0.00,302.00,
2017,4,"B6","JetBlue Airways","HPN","White Plains, NY: Westchester County",330.00,92.00,41.79,1.00,14.53,0.14,34.55,2.00,1.00,6876.00,3036.00,76.00,650.00,16.00,3098.00,
2017,4,"B6","JetBlue Airways","IAD","Washington, DC: Washington Dulles International",170.00,50.00,21.09,0.07,6.64,0.00,22.20,5.00,1.00,4276.00,1422.00,14.00,335.00,0.00,2505.00,
2017,4,"B6","JetBlue Airways","JAX","Jacksonville, FL: Jacksonville International",300.00,72.00,32.68,0.58,10.21,0.00,28.53,3.00,1.00,6102.00,2620.00,71.00,616.00,0.00,2795.00,
2017,4,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3535.00,1110.00,160.62,4.18,570.32,1.14,373.74,101.00,12.00,107073.00,11587.00,462.00,59171.00,34.00,35819.00,
2017,4,"B6","JetBlue Airways","LAS","Las Vegas, NV: McCarran International",398.00,85.00,30.60,1.17,15.14,0.00,38.09,5.00,0.00,4811.00,1885.00,55.00,558.00,0.00,2313.00,
2017,4,"B6","JetBlue Airways","LAX","Los Angeles, CA: Los Angeles International",475.00,131.00,34.23,0.79,64.53,0.56,30.89,0.00,0.00,8798.00,2628.00,99.00,3086.00,14.00,2971.00,
2017,4,"B6","JetBlue Airways","LGA","New York, NY: LaGuardia",510.00,161.00,39.44,0.00,91.76,0.00,29.79,14.00,3.00,14196.00,2654.00,0.00,8049.00,0.00,3493.00,
2017,4,"B6","JetBlue Airways","LGB","Long Beach, CA: Long Beach Airport",1089.00,192.00,57.20,0.96,28.45,0.00,105.40,9.00,1.00,11946.00,3174.00,78.00,1132.00,0.00,7562.00,
2017,4,"B6","JetBlue Airways","MCO","Orlando, FL: Orlando International",1690.00,393.00,119.85,4.10,79.34,0.33,189.37,14.00,0.00,30755.00,8668.00,343.00,4111.00,33.00,17600.00,
2017,4,"B6","JetBlue Airways","MSY","New Orleans, LA: Louis Armstrong New Orleans International",150.00,23.00,10.60,1.00,1.15,0.67,9.58,3.00,1.00,1582.00,757.00,16.00,28.00,68.00,713.00,
2017,4,"B6","JetBlue Airways","OAK","Oakland, CA: Metropolitan Oakland International",158.00,34.00,10.86,0.00,4.56,0.00,18.58,0.00,0.00,2813.00,1022.00,0.00,169.00,0.00,1622.00,
2017,4,"B6","JetBlue Airways","ORD","Chicago, IL: Chicago O'Hare International",170.00,48.00,21.43,0.45,13.25,0.00,12.88,3.00,0.00,3692.00,1652.00,65.00,996.00,0.00,979.00,
2017,4,"B6","JetBlue Airways","ORH","Worcester, MA: Worcester Regional",60.00,10.00,5.61,1.34,2.77,0.00,0.28,2.00,0.00,402.00,213.00,51.00,127.00,0.00,11.00,
2017,4,"B6","JetBlue Airways","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",749.00,186.00,54.94,0.99,46.02,0.42,83.62,15.00,2.00,14196.00,4109.00,121.00,2658.00,23.00,7285.00,
2017,4,"B6","JetBlue Airways","PDX","Portland, OR: Portland International",95.00,22.00,10.74,0.00,4.22,0.00,7.04,0.00,0.00,1620.00,702.00,0.00,160.00,0.00,758.00,
2017,4,"B6","JetBlue Airways","PHL","Philadelphia, PA: Philadelphia International",194.00,56.00,22.26,1.97,14.75,0.00,17.01,1.00,0.00,3513.00,1262.00,248.00,643.00,0.00,1360.00,
2017,4,"B6","JetBlue Airways","PHX","Phoenix, AZ: Phoenix Sky Harbor International",60.00,16.00,7.31,0.00,3.96,0.00,4.73,0.00,0.00,1017.00,535.00,0.00,108.00,0.00,374.00,
2017,4,"B6","JetBlue Airways","PIT","Pittsburgh, PA: Pittsburgh International",155.00,37.00,20.81,0.71,0.42,0.00,15.07,2.00,0.00,2948.00,1349.00,305.00,25.00,0.00,1269.00,
2017,4,"B6","JetBlue Airways","PSE","Ponce, PR: Mercedita",60.00,17.00,7.25,0.00,3.17,0.00,6.58,0.00,0.00,809.00,275.00,0.00,92.00,0.00,442.00,
2017,4,"B6","JetBlue Airways","PSP","Palm Springs, CA: Palm Springs International",30.00,2.00,0.14,0.00,1.00,0.00,0.86,0.00,0.00,123.00,15.00,0.00,16.00,0.00,92.00,
2017,4,"B6","JetBlue Airways","PVD","Providence, RI: Theodore Francis Green State",90.00,35.00,16.30,1.33,5.53,0.00,11.84,1.00,0.00,2755.00,1271.00,45.00,191.00,0.00,1248.00,
2017,4,"B6","JetBlue Airways","PWM","Portland, ME: Portland International Jetport",90.00,27.00,11.39,0.00,1.02,0.00,14.59,6.00,0.00,1860.00,796.00,0.00,57.00,0.00,1007.00,
2017,4,"B6","JetBlue Airways","RDU","Raleigh/Durham, NC: Raleigh-Durham International",230.00,53.00,22.49,1.12,7.51,0.00,21.88,2.00,0.00,4184.00,1399.00,354.00,296.00,0.00,2135.00,
2017,4,"B6","JetBlue Airways","RIC","Richmond, VA: Richmond International",205.00,38.00,17.81,0.00,6.39,0.00,13.80,1.00,0.00,2057.00,820.00,0.00,332.00,0.00,905.00,
2017,4,"B6","JetBlue Airways","RNO","Reno, NV: Reno/Tahoe International",55.00,9.00,3.57,0.00,2.53,0.00,2.90,1.00,0.00,627.00,254.00,0.00,50.00,0.00,323.00,
2017,4,"B6","JetBlue Airways","ROC","Rochester, NY: Greater Rochester International",90.00,31.00,10.88,0.00,2.34,0.00,17.78,7.00,0.00,3113.00,1310.00,0.00,87.00,0.00,1716.00,
2017,4,"B6","JetBlue Airways","RSW","Fort Myers, FL: Southwest Florida International",593.00,140.00,48.12,1.00,52.71,0.00,38.17,10.00,1.00,9613.00,3629.00,56.00,2422.00,0.00,3506.00,
2017,4,"B6","JetBlue Airways","SAN","San Diego, CA: San Diego International",140.00,25.00,9.53,0.00,12.43,0.71,2.33,1.00,0.00,1044.00,524.00,0.00,377.00,32.00,111.00,
2017,4,"B6","JetBlue Airways","SAV","Savannah, GA: Savannah/Hilton Head International",118.00,15.00,6.02,0.00,1.39,0.00,7.59,1.00,0.00,1306.00,588.00,0.00,52.00,0.00,666.00,
