"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2016,5,"WN","Southwest Airlines Co.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",6084.00,809.00,215.25,32.91,145.63,3.81,411.40,12.00,16.00,43091.00,11053.00,3371.00,5510.00,95.00,23062.00,
2016,5,"WN","Southwest Airlines Co.","CAK","Akron, OH: Akron-Canton Regional",83.00,30.00,8.43,0.50,3.60,0.00,17.47,0.00,0.00,1306.00,296.00,14.00,134.00,0.00,862.00,
2016,5,"WN","Southwest Airlines Co.","CHS","Charleston, SC: Charleston AFB/International",251.00,38.00,11.98,3.86,4.36,0.00,17.80,1.00,1.00,2207.00,434.00,431.00,135.00,0.00,1207.00,
2016,5,"WN","Southwest Airlines Co.","CLE","Cleveland, OH: Cleveland-Hopkins International",415.00,85.00,25.12,1.28,8.59,1.00,49.01,2.00,0.00,4000.00,1246.00,34.00,251.00,19.00,2450.00,
2016,5,"WN","Southwest Airlines Co.","CLT","Charlotte, NC: Charlotte Douglas International",181.00,40.00,12.47,0.32,14.90,0.69,11.62,0.00,0.00,1742.00,699.00,20.00,445.00,11.00,567.00,
2016,5,"WN","Southwest Airlines Co.","CMH","Columbus, OH: John Glenn Columbus International",1006.00,146.00,40.11,3.24,22.00,0.87,79.79,4.00,4.00,7150.00,1837.00,188.00,814.00,27.00,4284.00,
2016,5,"WN","Southwest Airlines Co.","CRP","Corpus Christi, TX: Corpus Christi International",114.00,33.00,11.93,0.07,6.28,0.07,14.65,0.00,0.00,1805.00,594.00,8.00,309.00,3.00,891.00,
2016,5,"WN","Southwest Airlines Co.","DAL","Dallas, TX: Dallas Love Field",5196.00,914.00,202.17,43.28,228.78,2.64,437.12,55.00,63.00,49109.00,9414.00,3994.00,10469.00,62.00,25170.00,
2016,5,"WN","Southwest Airlines Co.","DAY","Dayton, OH: James M Cox/Dayton International",89.00,8.00,1.53,0.00,0.35,0.00,6.13,2.00,0.00,378.00,89.00,0.00,9.00,0.00,280.00,
2016,5,"WN","Southwest Airlines Co.","DCA","Washington, DC: Ronald Reagan Washington National",1345.00,232.00,59.36,6.55,53.86,0.00,112.23,5.00,5.00,12245.00,2885.00,669.00,1987.00,0.00,6704.00,
2016,5,"WN","Southwest Airlines Co.","DEN","Denver, CO: Denver International",5415.00,1009.00,232.88,72.09,290.34,0.98,412.72,10.00,50.00,51227.00,11431.00,6220.00,11870.00,26.00,21680.00,
2016,5,"WN","Southwest Airlines Co.","DSM","Des Moines, IA: Des Moines International",89.00,20.00,7.40,0.22,1.69,0.00,10.69,0.00,0.00,1104.00,465.00,13.00,74.00,0.00,552.00,
2016,5,"WN","Southwest Airlines Co.","DTW","Detroit, MI: Detroit Metro Wayne County",603.00,125.00,45.54,2.76,17.70,0.00,59.00,1.00,0.00,5728.00,1893.00,350.00,661.00,0.00,2824.00,
2016,5,"WN","Southwest Airlines Co.","ECP","Panama City, FL: Northwest Florida Beaches International",174.00,26.00,14.50,1.38,3.98,0.00,6.14,0.00,0.00,1746.00,909.00,107.00,140.00,0.00,590.00,
2016,5,"WN","Southwest Airlines Co.","ELP","El Paso, TX: El Paso International",590.00,132.00,34.04,2.05,23.61,0.00,72.30,2.00,0.00,5608.00,1106.00,208.00,799.00,0.00,3495.00,
2016,5,"WN","Southwest Airlines Co.","EWR","Newark, NJ: Newark Liberty International",511.00,116.00,28.66,8.12,40.37,0.00,38.85,5.00,0.00,6079.00,1530.00,517.00,1575.00,0.00,2457.00,
2016,5,"WN","Southwest Airlines Co.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1657.00,247.00,71.53,12.47,49.42,0.00,113.59,1.00,9.00,14062.00,3738.00,1142.00,2368.00,0.00,6814.00,
2016,5,"WN","Southwest Airlines Co.","FNT","Flint, MI: Bishop International",89.00,10.00,5.00,1.22,1.12,0.00,2.66,1.00,0.00,584.00,232.00,119.00,22.00,0.00,211.00,
2016,5,"WN","Southwest Airlines Co.","GEG","Spokane, WA: Spokane International",264.00,46.00,19.41,0.00,2.73,0.00,23.86,0.00,0.00,2281.00,970.00,0.00,74.00,0.00,1237.00,
2016,5,"WN","Southwest Airlines Co.","GRR","Grand Rapids, MI: Gerald R. Ford International",178.00,37.00,9.69,1.02,7.21,0.00,19.08,0.00,0.00,1602.00,401.00,40.00,195.00,0.00,966.00,
2016,5,"WN","Southwest Airlines Co.","GSP","Greer, SC: Greenville-Spartanburg International",89.00,16.00,5.42,0.00,1.60,0.00,8.98,0.00,0.00,587.00,136.00,0.00,24.00,0.00,427.00,
2016,5,"WN","Southwest Airlines Co.","HOU","Houston, TX: William P Hobby",4091.00,837.00,187.65,57.55,226.80,3.12,361.88,41.00,46.00,45653.00,9044.00,6311.00,10679.00,96.00,19523.00,
2016,5,"WN","Southwest Airlines Co.","HRL","Harlingen/San Benito, TX: Valley International",176.00,31.00,10.57,1.48,1.79,0.00,17.16,2.00,0.00,2089.00,691.00,337.00,143.00,0.00,918.00,
2016,5,"WN","Southwest Airlines Co.","IAD","Washington, DC: Washington Dulles International",201.00,26.00,10.38,0.00,6.40,0.00,9.22,0.00,0.00,1235.00,496.00,0.00,246.00,0.00,493.00,
2016,5,"WN","Southwest Airlines Co.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",120.00,20.00,8.14,0.00,3.19,0.00,8.67,0.00,0.00,760.00,260.00,0.00,80.00,0.00,420.00,
2016,5,"WN","Southwest Airlines Co.","IND","Indianapolis, IN: Indianapolis International",1124.00,192.00,59.72,7.12,40.61,0.62,83.93,4.00,6.00,10586.00,3507.00,696.00,1158.00,14.00,5211.00,
2016,5,"WN","Southwest Airlines Co.","ISP","Islip, NY: Long Island MacArthur",444.00,79.00,35.99,2.22,8.40,0.00,32.39,0.00,1.00,4355.00,1847.00,122.00,313.00,0.00,2073.00,
2016,5,"WN","Southwest Airlines Co.","JAX","Jacksonville, FL: Jacksonville International",413.00,83.00,28.49,1.57,8.29,0.00,44.65,1.00,0.00,4342.00,1484.00,316.00,380.00,0.00,2162.00,
2016,5,"WN","Southwest Airlines Co.","LAS","Las Vegas, NV: McCarran International",6497.00,949.00,224.38,20.28,166.46,3.37,534.51,21.00,2.00,46757.00,11006.00,2677.00,6900.00,150.00,26024.00,
2016,5,"WN","Southwest Airlines Co.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",3603.00,724.00,173.58,24.08,241.31,0.77,284.25,4.00,6.00,33707.00,9320.00,1819.00,7223.00,14.00,15331.00,
2016,5,"WN","Southwest Airlines Co.","AUS","Austin, TX: Austin - Bergstrom International",1719.00,331.00,107.09,6.68,69.18,2.01,146.04,13.00,16.00,15266.00,4607.00,736.00,2414.00,82.00,7427.00,
2016,5,"WN","Southwest Airlines Co.","BDL","Hartford, CT: Bradley International",597.00,92.00,23.81,0.11,11.69,3.00,53.40,1.00,0.00,5347.00,1346.00,17.00,459.00,136.00,3389.00,
2016,5,"WN","Southwest Airlines Co.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",352.00,48.00,17.46,2.91,8.70,0.00,18.93,2.00,0.00,2462.00,721.00,333.00,337.00,0.00,1071.00,
2016,5,"WN","Southwest Airlines Co.","BNA","Nashville, TN: Nashville International",2572.00,418.00,107.59,19.40,76.58,0.55,213.88,9.00,8.00,21894.00,4717.00,2125.00,2901.00,32.00,12119.00,
2016,5,"WN","Southwest Airlines Co.","BOI","Boise, ID: Boise Air Terminal",283.00,65.00,22.96,0.00,4.97,0.47,36.60,0.00,0.00,2878.00,975.00,0.00,156.00,17.00,1730.00,
2016,5,"WN","Southwest Airlines Co.","BOS","Boston, MA: Logan International",1048.00,212.00,55.54,7.09,65.26,0.00,84.11,1.00,0.00,9598.00,2495.00,308.00,2327.00,0.00,4468.00,
2016,5,"WN","Southwest Airlines Co.","ABQ","Albuquerque, NM: Albuquerque International Sunport",1020.00,204.00,50.87,4.29,30.57,0.40,117.87,3.00,1.00,8876.00,1892.00,581.00,1102.00,18.00,5283.00,
2016,5,"WN","Southwest Airlines Co.","ALB","Albany, NY: Albany International",397.00,61.00,26.34,1.64,8.01,0.43,24.58,0.00,0.00,2904.00,1126.00,78.00,289.00,31.00,1380.00,
2016,5,"WN","Southwest Airlines Co.","AMA","Amarillo, TX: Rick Husband Amarillo International",141.00,26.00,8.16,0.18,2.20,0.00,15.46,1.00,2.00,1283.00,295.00,15.00,107.00,0.00,866.00,
2016,5,"WN","Southwest Airlines Co.","BUF","Buffalo, NY: Buffalo Niagara International",573.00,71.00,27.77,0.09,9.30,0.78,33.06,0.00,1.00,3320.00,974.00,4.00,312.00,14.00,2016.00,
2016,5,"WN","Southwest Airlines Co.","BUR","Burbank, CA: Bob Hope",1350.00,192.00,52.85,0.00,10.96,0.70,127.49,12.00,2.00,8285.00,2208.00,0.00,284.00,13.00,5780.00,
2016,5,"WN","Southwest Airlines Co.","LAX","Los Angeles, CA: Los Angeles International",3644.00,995.00,200.04,10.06,394.89,2.56,387.44,63.00,2.00,41772.00,8248.00,1003.00,11910.00,72.00,20539.00,
2016,5,"WN","Southwest Airlines Co.","LBB","Lubbock, TX: Lubbock Preston Smith International",201.00,49.00,10.85,1.49,7.84,0.00,28.83,1.00,1.00,2983.00,641.00,96.00,325.00,0.00,1921.00,
2016,5,"WN","Southwest Airlines Co.","LGA","New York, NY: LaGuardia",950.00,234.00,61.03,14.84,92.34,0.33,65.45,2.00,1.00,10847.00,2963.00,672.00,3694.00,9.00,3509.00,
2016,5,"WN","Southwest Airlines Co.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",207.00,32.00,14.20,0.00,5.21,0.00,12.59,1.00,0.00,1381.00,483.00,0.00,238.00,0.00,660.00,
2016,5,"WN","Southwest Airlines Co.","MAF","Midland/Odessa, TX: Midland International Air and Space Port",250.00,38.00,7.39,0.73,9.47,0.00,20.40,3.00,0.00,2134.00,221.00,98.00,415.00,0.00,1400.00,
2016,5,"WN","Southwest Airlines Co.","MCI","Kansas City, MO: Kansas City International",2050.00,393.00,105.08,8.35,64.29,0.92,214.36,16.00,16.00,18453.00,4862.00,693.00,2133.00,22.00,10743.00,
2016,5,"WN","Southwest Airlines Co.","MCO","Orlando, FL: Orlando International",3532.00,527.00,161.39,21.43,132.14,0.00,212.04,11.00,15.00,29274.00,9746.00,1603.00,5631.00,0.00,12294.00,
2016,5,"WN","Southwest Airlines Co.","MDW","Chicago, IL: Chicago Midway International",7147.00,1114.00,291.10,77.01,258.87,2.83,484.19,86.00,36.00,55920.00,14314.00,5969.00,9673.00,64.00,25900.00,
2016,5,"WN","Southwest Airlines Co.","MEM","Memphis, TN: Memphis International",270.00,56.00,20.98,2.23,11.16,0.00,21.63,0.00,1.00,2969.00,1052.00,228.00,539.00,0.00,1150.00,
2016,5,"WN","Southwest Airlines Co.","MHT","Manchester, NH: Manchester-Boston Regional",447.00,64.00,21.89,1.15,5.34,0.30,35.32,2.00,0.00,3303.00,877.00,173.00,220.00,7.00,2026.00,
2016,5,"WN","Southwest Airlines Co.","MKE","Milwaukee, WI: General Mitchell International",1126.00,198.00,62.88,5.23,34.94,0.00,94.95,2.00,1.00,9718.00,3350.00,304.00,1075.00,0.00,4989.00,
2016,5,"WN","Southwest Airlines Co.","MSP","Minneapolis, MN: Minneapolis-St Paul International",738.00,165.00,51.27,4.41,26.23,0.19,82.91,2.00,2.00,7472.00,2219.00,259.00,881.00,6.00,4107.00,
2016,5,"WN","Southwest Airlines Co.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",1649.00,254.00,69.64,8.68,57.53,0.00,118.16,7.00,5.00,11448.00,2625.00,644.00,2013.00,0.00,6166.00,
2016,5,"WN","Southwest Airlines Co.","OAK","Oakland, CA: Metropolitan Oakland International",3121.00,584.00,138.08,4.69,67.39,2.05,371.77,34.00,0.00,23788.00,5585.00,389.00,1982.00,69.00,15763.00,
2016,5,"WN","Southwest Airlines Co.","OKC","Oklahoma City, OK: Will Rogers World",559.00,135.00,38.29,4.02,23.34,0.67,68.69,2.00,0.00,6467.00,1427.00,609.00,806.00,12.00,3613.00,
2016,5,"WN","Southwest Airlines Co.","OMA","Omaha, NE: Eppley Airfield",564.00,103.00,27.24,5.06,14.08,0.16,56.45,2.00,1.00,5231.00,1323.00,508.00,502.00,16.00,2882.00,
2016,5,"WN","Southwest Airlines Co.","ONT","Ontario, CA: Ontario International",920.00,169.00,60.45,0.05,9.23,0.50,98.76,3.00,1.00,7266.00,2583.00,10.00,290.00,13.00,4370.00,
2016,5,"WN","Southwest Airlines Co.","ORF","Norfolk, VA: Norfolk International",263.00,39.00,11.70,1.97,2.19,0.00,23.14,0.00,1.00,1764.00,481.00,80.00,53.00,0.00,1150.00,
2016,5,"WN","Southwest Airlines Co.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",211.00,41.00,9.86,0.41,11.17,0.00,19.57,0.00,0.00,2017.00,414.00,42.00,444.00,0.00,1117.00,
2016,5,"WN","Southwest Airlines Co.","PDX","Portland, OR: Portland International",1061.00,220.00,69.67,1.53,17.25,0.32,131.23,2.00,1.00,9387.00,3061.00,72.00,482.00,11.00,5761.00,
2016,5,"WN","Southwest Airlines Co.","PHL","Philadelphia, PA: Philadelphia International",727.00,121.00,30.45,5.91,26.53,0.48,57.62,3.00,1.00,5744.00,1320.00,366.00,1067.00,12.00,2979.00,
2016,5,"WN","Southwest Airlines Co.","SAN","San Diego, CA: San Diego International",2956.00,597.00,159.23,5.80,94.39,1.97,335.61,27.00,1.00,26277.00,6533.00,571.00,2883.00,38.00,16252.00,
2016,5,"WN","Southwest Airlines Co.","SAT","San Antonio, TX: San Antonio International",1327.00,263.00,80.50,6.13,51.79,0.67,123.92,7.00,8.00,13566.00,4245.00,756.00,2170.00,12.00,6383.00,
2016,5,"WN","Southwest Airlines Co.","SDF","Louisville, KY: Louisville International-Standiford Field",388.00,64.00,18.60,2.48,8.54,0.00,34.38,1.00,0.00,3325.00,738.00,266.00,347.00,0.00,1974.00,
2016,5,"WN","Southwest Airlines Co.","SEA","Seattle, WA: Seattle/Tacoma International",1121.00,212.00,74.01,0.66,49.09,0.25,87.99,2.00,1.00,8620.00,3110.00,53.00,1350.00,11.00,4096.00,
2016,5,"WN","Southwest Airlines Co.","SFO","San Francisco, CA: San Francisco International",1390.00,460.00,79.18,32.51,187.54,1.00,159.78,40.00,4.00,24063.00,3805.00,1989.00,9342.00,19.00,8908.00,
2016,5,"WN","Southwest Airlines Co.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",2069.00,382.00,94.19,1.10,42.66,0.22,243.83,17.00,0.00,16611.00,3640.00,60.00,1364.00,5.00,11542.00,
2016,5,"WN","Southwest Airlines Co.","SJU","San Juan, PR: Luis Munoz Marin International",286.00,39.00,15.05,2.40,8.27,0.00,13.28,0.00,0.00,2170.00,606.00,157.00,370.00,0.00,1037.00,
2016,5,"WN","Southwest Airlines Co.","SLC","Salt Lake City, UT: Salt Lake City International",814.00,171.00,61.18,0.54,23.16,0.44,85.68,2.00,0.00,7629.00,2453.00,73.00,828.00,8.00,4267.00,
2016,5,"WN","Southwest Airlines Co.","SMF","Sacramento, CA: Sacramento International",1946.00,328.00,83.53,1.72,26.16,0.76,215.83,4.00,0.00,13799.00,3618.00,44.00,767.00,31.00,9339.00,
2016,5,"WN","Southwest Airlines Co.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",1769.00,278.00,69.78,2.11,35.18,2.28,168.65,2.00,1.00,10565.00,2442.00,279.00,1068.00,71.00,6705.00,
2016,5,"WN","Southwest Airlines Co.","STL","St. Louis, MO: St Louis Lambert International",2861.00,521.00,133.69,16.13,116.50,1.13,253.55,8.00,17.00,25967.00,5937.00,1484.00,3845.00,30.00,14671.00,
2016,5,"WN","Southwest Airlines Co.","TPA","Tampa, FL: Tampa International",2364.00,317.00,86.08,13.32,63.93,2.87,150.80,6.00,13.00,16969.00,4444.00,694.00,3229.00,58.00,8544.00,
2016,5,"WN","Southwest Airlines Co.","TUL","Tulsa, OK: Tulsa International",343.00,74.00,24.12,0.03,11.85,0.47,37.53,2.00,0.00,3040.00,709.00,3.00,402.00,8.00,1918.00,
2016,5,"WN","Southwest Airlines Co.","TUS","Tucson, AZ: Tucson International",386.00,79.00,16.69,0.00,8.39,0.00,53.92,1.00,0.00,3147.00,662.00,0.00,257.00,0.00,2228.00,
2016,5,"WN","Southwest Airlines Co.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",5186.00,918.00,253.27,11.65,177.62,3.15,472.30,23.00,9.00,40615.00,11987.00,732.00,5864.00,116.00,21916.00,
2016,5,"WN","Southwest Airlines Co.","PIT","Pittsburgh, PA: Pittsburgh International",822.00,116.00,36.99,3.57,16.12,0.00,59.32,2.00,1.00,6493.00,2001.00,157.00,550.00,0.00,3785.00,
2016,5,"WN","Southwest Airlines Co.","PNS","Pensacola, FL: Pensacola International",92.00,20.00,4.38,1.00,1.83,0.00,12.79,0.00,1.00,1095.00,232.00,45.00,82.00,0.00,736.00,
2016,5,"WN","Southwest Airlines Co.","PVD","Providence, RI: Theodore Francis Green State",583.00,76.00,31.15,1.66,1.94,0.00,41.24,2.00,1.00,4123.00,1128.00,166.00,106.00,0.00,2723.00,
2016,5,"WN","Southwest Airlines Co.","PWM","Portland, ME: Portland International Jetport",88.00,15.00,7.18,0.00,0.40,1.37,6.05,0.00,0.00,574.00,226.00,0.00,28.00,35.00,285.00,
2016,5,"WN","Southwest Airlines Co.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",904.00,158.00,55.90,4.47,25.27,0.00,72.36,1.00,4.00,6980.00,2333.00,128.00,743.00,0.00,3776.00,
2016,5,"WN","Southwest Airlines Co.","RIC","Richmond, VA: Richmond International",89.00,22.00,9.81,0.00,2.17,0.00,10.02,0.00,0.00,728.00,359.00,0.00,87.00,0.00,282.00,
2016,5,"WN","Southwest Airlines Co.","RNO","Reno, NV: Reno/Tahoe International",596.00,81.00,29.17,0.00,4.52,0.00,47.31,3.00,1.00,3998.00,1190.00,0.00,162.00,0.00,2646.00,
2016,5,"WN","Southwest Airlines Co.","ROC","Rochester, NY: Greater Rochester International",153.00,27.00,11.97,0.09,0.17,0.00,14.77,0.00,0.00,1855.00,652.00,6.00,8.00,0.00,1189.00,
2016,5,"WN","Southwest Airlines Co.","RSW","Fort Myers, FL: Southwest Florida International",533.00,73.00,20.99,2.82,19.10,0.00,30.09,2.00,4.00,3598.00,1024.00,150.00,618.00,0.00,1806.00,
2016,6,"WN","Southwest Airlines Co.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",6342.00,1228.00,305.66,97.33,281.75,1.29,541.97,148.00,26.00,74121.00,18334.00,7901.00,14377.00,83.00,33426.00,
2016,6,"WN","Southwest Airlines Co.","CAK","Akron, OH: Akron-Canton Regional",89.00,34.00,10.16,0.91,2.30,0.00,20.63,0.00,0.00,1797.00,381.00,107.00,103.00,0.00,1206.00,
2016,6,"WN","Southwest Airlines Co.","CHS","Charleston, SC: Charleston AFB/International",266.00,62.00,19.84,2.60,11.35,0.00,28.21,8.00,1.00,4145.00,1212.00,206.00,534.00,0.00,2193.00,
2016,6,"WN","Southwest Airlines Co.","CLE","Cleveland, OH: Cleveland-Hopkins International",532.00,117.00,46.09,3.01,10.08,0.00,57.82,8.00,0.00,6169.00,2093.00,767.00,410.00,0.00,2899.00,
2016,6,"WN","Southwest Airlines Co.","CLT","Charlotte, NC: Charlotte Douglas International",199.00,66.00,30.16,0.00,12.80,0.07,22.97,1.00,0.00,4065.00,1623.00,0.00,624.00,13.00,1805.00,
2016,6,"WN","Southwest Airlines Co.","CMH","Columbus, OH: John Glenn Columbus International",1081.00,236.00,76.11,10.22,21.14,0.00,128.53,7.00,3.00,13914.00,4253.00,764.00,1090.00,0.00,7807.00,
2016,6,"WN","Southwest Airlines Co.","CRP","Corpus Christi, TX: Corpus Christi International",116.00,41.00,12.14,0.20,3.66,0.00,24.99,2.00,0.00,1718.00,568.00,14.00,137.00,0.00,999.00,
2016,6,"WN","Southwest Airlines Co.","DAL","Dallas, TX: Dallas Love Field",5160.00,1324.00,325.35,56.60,288.21,10.99,642.85,113.00,59.00,85320.00,18999.00,5596.00,14500.00,933.00,45292.00,
2016,6,"WN","Southwest Airlines Co.","DAY","Dayton, OH: James M Cox/Dayton International",86.00,25.00,9.58,0.42,1.21,0.00,13.79,2.00,0.00,1345.00,571.00,22.00,52.00,0.00,700.00,
2016,6,"WN","Southwest Airlines Co.","DCA","Washington, DC: Ronald Reagan Washington National",1308.00,306.00,85.93,22.67,88.50,0.11,108.78,22.00,6.00,19622.00,4837.00,2605.00,5132.00,18.00,7030.00,
2016,6,"WN","Southwest Airlines Co.","DEN","Denver, CO: Denver International",5698.00,1153.00,325.29,69.15,236.94,1.89,519.73,116.00,100.00,68190.00,16868.00,6806.00,12693.00,196.00,31627.00,
2016,6,"WN","Southwest Airlines Co.","DSM","Des Moines, IA: Des Moines International",86.00,25.00,12.16,0.00,0.26,0.00,12.58,0.00,0.00,1233.00,700.00,0.00,10.00,0.00,523.00,
2016,6,"WN","Southwest Airlines Co.","DTW","Detroit, MI: Detroit Metro Wayne County",605.00,159.00,65.37,4.59,14.64,0.32,74.08,3.00,0.00,9348.00,3441.00,308.00,718.00,10.00,4871.00,
2016,6,"WN","Southwest Airlines Co.","ECP","Panama City, FL: Northwest Florida Beaches International",198.00,47.00,19.50,2.87,7.06,0.11,17.45,0.00,0.00,3605.00,1155.00,594.00,282.00,11.00,1563.00,
2016,6,"WN","Southwest Airlines Co.","ELP","El Paso, TX: El Paso International",598.00,187.00,65.24,1.92,14.69,0.00,105.15,6.00,0.00,9973.00,3579.00,190.00,539.00,0.00,5665.00,
2016,6,"WN","Southwest Airlines Co.","EWR","Newark, NJ: Newark Liberty International",499.00,155.00,44.57,10.72,49.80,0.00,49.90,6.00,4.00,10644.00,3321.00,737.00,3378.00,0.00,3208.00,
2016,6,"WN","Southwest Airlines Co.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1637.00,377.00,129.56,12.89,68.23,0.00,166.32,12.00,6.00,22303.00,7750.00,1106.00,2421.00,0.00,11026.00,
2016,6,"WN","Southwest Airlines Co.","FNT","Flint, MI: Bishop International",89.00,21.00,10.07,0.00,2.56,0.00,8.37,4.00,0.00,1041.00,589.00,0.00,118.00,0.00,334.00,
2016,6,"WN","Southwest Airlines Co.","GEG","Spokane, WA: Spokane International",291.00,76.00,28.95,0.00,6.74,0.00,40.31,2.00,0.00,2559.00,879.00,0.00,168.00,0.00,1512.00,
2016,6,"WN","Southwest Airlines Co.","GRR","Grand Rapids, MI: Gerald R. Ford International",176.00,56.00,16.24,0.44,7.18,0.00,32.14,3.00,0.00,2987.00,433.00,125.00,314.00,0.00,2115.00,
2016,6,"WN","Southwest Airlines Co.","GSP","Greer, SC: Greenville-Spartanburg International",86.00,26.00,9.92,0.00,1.40,0.00,14.68,1.00,0.00,1704.00,479.00,0.00,98.00,0.00,1127.00,
2016,6,"WN","Southwest Airlines Co.","HOU","Houston, TX: William P Hobby",4315.00,1133.00,255.12,42.25,294.07,4.47,537.09,86.00,40.00,65823.00,14292.00,3825.00,12564.00,308.00,34834.00,
2016,6,"WN","Southwest Airlines Co.","HRL","Harlingen/San Benito, TX: Valley International",176.00,62.00,23.12,2.09,3.88,0.00,32.91,2.00,0.00,3146.00,1043.00,168.00,121.00,0.00,1814.00,
2016,6,"WN","Southwest Airlines Co.","IAD","Washington, DC: Washington Dulles International",175.00,46.00,14.36,2.20,10.78,0.00,18.65,5.00,3.00,2927.00,936.00,185.00,486.00,0.00,1320.00,
2016,6,"WN","Southwest Airlines Co.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",116.00,21.00,10.26,0.00,1.22,0.00,9.52,0.00,1.00,689.00,237.00,0.00,56.00,0.00,396.00,
2016,6,"WN","Southwest Airlines Co.","IND","Indianapolis, IN: Indianapolis International",1135.00,309.00,98.30,7.46,47.84,0.00,155.40,16.00,7.00,17564.00,5042.00,579.00,1994.00,0.00,9949.00,
2016,6,"WN","Southwest Airlines Co.","LAS","Las Vegas, NV: McCarran International",6518.00,1242.00,328.04,27.28,200.55,2.80,683.32,61.00,28.00,62776.00,16467.00,2736.00,7986.00,122.00,35465.00,
2016,6,"WN","Southwest Airlines Co.","LAX","Los Angeles, CA: Los Angeles International",3577.00,1354.00,298.35,18.13,561.82,2.60,473.10,64.00,10.00,65027.00,14599.00,1251.00,21386.00,296.00,27495.00,
2016,6,"WN","Southwest Airlines Co.","LBB","Lubbock, TX: Lubbock Preston Smith International",201.00,52.00,17.89,0.96,3.79,1.09,28.27,5.00,1.00,3914.00,1117.00,72.00,161.00,203.00,2361.00,
2016,6,"WN","Southwest Airlines Co.","LGA","New York, NY: LaGuardia",959.00,279.00,81.30,19.65,99.77,0.67,77.61,18.00,8.00,14801.00,4258.00,1000.00,4718.00,52.00,4773.00,
2016,6,"WN","Southwest Airlines Co.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",202.00,53.00,21.56,0.00,8.90,1.68,20.86,2.00,2.00,3440.00,1345.00,0.00,385.00,180.00,1530.00,
2016,6,"WN","Southwest Airlines Co.","MAF","Midland/Odessa, TX: Midland International Air and Space Port",254.00,75.00,24.13,1.80,8.02,0.00,41.04,4.00,2.00,4669.00,1119.00,120.00,351.00,0.00,3079.00,
2016,6,"WN","Southwest Airlines Co.","MCI","Kansas City, MO: Kansas City International",2158.00,494.00,162.78,9.18,66.68,0.05,255.31,24.00,1.00,29976.00,9210.00,1019.00,2823.00,1.00,16923.00,
2016,6,"WN","Southwest Airlines Co.","MCO","Orlando, FL: Orlando International",3610.00,701.00,196.40,23.72,132.11,2.06,346.70,24.00,14.00,43664.00,12911.00,2138.00,5356.00,157.00,23102.00,
2016,6,"WN","Southwest Airlines Co.","MDW","Chicago, IL: Chicago Midway International",7565.00,1303.00,356.14,33.20,274.55,3.57,635.54,107.00,6.00,71001.00,18728.00,2675.00,10927.00,253.00,38418.00,
2016,6,"WN","Southwest Airlines Co.","MEM","Memphis, TN: Memphis International",289.00,94.00,27.54,5.97,8.12,0.00,52.36,3.00,0.00,5435.00,1153.00,511.00,415.00,0.00,3356.00,
2016,6,"WN","Southwest Airlines Co.","MHT","Manchester, NH: Manchester-Boston Regional",420.00,74.00,21.85,3.38,8.65,1.00,39.13,11.00,1.00,4154.00,1124.00,473.00,401.00,15.00,2141.00,
2016,6,"WN","Southwest Airlines Co.","MKE","Milwaukee, WI: General Mitchell International",1196.00,291.00,83.07,6.37,53.05,1.90,146.61,8.00,1.00,17496.00,5531.00,601.00,2380.00,67.00,8917.00,
2016,6,"WN","Southwest Airlines Co.","ABQ","Albuquerque, NM: Albuquerque International Sunport",1017.00,328.00,108.75,3.97,37.36,1.05,176.87,11.00,4.00,18169.00,5864.00,388.00,1757.00,134.00,10026.00,
2016,6,"WN","Southwest Airlines Co.","ALB","Albany, NY: Albany International",362.00,88.00,45.71,2.10,11.17,0.00,29.03,3.00,1.00,4810.00,2247.00,90.00,743.00,0.00,1730.00,
2016,6,"WN","Southwest Airlines Co.","AMA","Amarillo, TX: Rick Husband Amarillo International",138.00,41.00,20.68,0.00,2.60,0.00,17.72,3.00,1.00,2841.00,1463.00,0.00,168.00,0.00,1210.00,
2016,6,"WN","Southwest Airlines Co.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",3575.00,883.00,234.33,36.71,219.63,0.48,391.85,26.00,31.00,49717.00,12691.00,2994.00,9052.00,10.00,24970.00,
