"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2016,5,"UA","United Air Lines Inc.","KOA","Kona, HI: Ellison Onizuka Kona International at Keahole",101.00,5.00,2.11,0.00,1.90,0.00,0.99,0.00,0.00,504.00,88.00,0.00,193.00,0.00,223.00,
2016,5,"UA","United Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",4492.00,810.00,200.71,18.77,378.77,0.00,211.75,19.00,8.00,54716.00,15930.00,1619.00,18305.00,0.00,18862.00,
2016,5,"UA","United Air Lines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",824.00,109.00,39.88,3.15,21.49,0.00,44.48,1.00,0.00,7793.00,2089.00,865.00,938.00,0.00,3901.00,
2016,5,"UA","United Air Lines Inc.","MCO","Orlando, FL: Orlando International",1015.00,160.00,54.20,6.54,44.46,0.00,54.79,6.00,3.00,11785.00,3327.00,476.00,2199.00,0.00,5783.00,
2016,5,"UA","United Air Lines Inc.","OGG","Kahului, HI: Kahului Airport",202.00,23.00,10.33,0.35,1.64,0.00,10.68,1.00,1.00,1242.00,578.00,8.00,28.00,0.00,628.00,
2016,5,"UA","United Air Lines Inc.","LAX","Los Angeles, CA: Los Angeles International",2490.00,460.00,155.95,15.88,137.76,0.00,150.41,14.00,3.00,29910.00,9514.00,1952.00,5009.00,0.00,13435.00,
2016,5,"UA","United Air Lines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",4984.00,709.00,178.34,30.48,309.32,0.00,190.87,57.00,53.00,53886.00,11078.00,3526.00,23120.00,0.00,16162.00,
2016,5,"UA","United Air Lines Inc.","SAT","San Antonio, TX: San Antonio International",302.00,61.00,16.29,1.70,13.33,0.00,29.68,2.00,2.00,4252.00,957.00,206.00,604.00,0.00,2485.00,
2016,5,"UA","United Air Lines Inc.","BOS","Boston, MA: Logan International",1155.00,213.00,70.60,3.17,66.51,0.00,72.71,2.00,0.00,12494.00,3229.00,519.00,2757.00,0.00,5989.00,
2016,5,"UA","United Air Lines Inc.","EWR","Newark, NJ: Newark Liberty International",4276.00,669.00,179.28,21.54,307.86,0.00,160.33,10.00,3.00,43309.00,11604.00,1844.00,15593.00,0.00,14268.00,
2016,5,"UA","United Air Lines Inc.","TPA","Tampa, FL: Tampa International",541.00,81.00,25.73,1.82,23.28,0.00,30.17,1.00,1.00,4984.00,1240.00,291.00,1054.00,0.00,2399.00,
2016,5,"UA","United Air Lines Inc.","ORD","Chicago, IL: Chicago O'Hare International",6066.00,846.00,253.10,24.02,277.57,0.00,291.31,45.00,28.00,65915.00,19548.00,3233.00,18344.00,0.00,24790.00,
2016,5,"UA","United Air Lines Inc.","RSW","Fort Myers, FL: Southwest Florida International",166.00,29.00,9.98,2.29,5.25,0.00,11.48,0.00,0.00,2213.00,569.00,281.00,352.00,0.00,1011.00,
2016,5,"UA","United Air Lines Inc.","DEN","Denver, CO: Denver International",4831.00,614.00,202.63,13.60,219.67,0.00,178.10,17.00,43.00,42788.00,14400.00,1136.00,9644.00,0.00,17608.00,
2016,5,"UA","United Air Lines Inc.","PDX","Portland, OR: Portland International",530.00,61.00,21.13,4.27,5.23,0.00,30.38,1.00,0.00,4343.00,1418.00,219.00,252.00,0.00,2454.00,
2016,5,"UA","United Air Lines Inc.","PHL","Philadelphia, PA: Philadelphia International",342.00,72.00,24.66,1.39,21.44,0.00,24.51,2.00,0.00,4381.00,1444.00,168.00,1029.00,0.00,1740.00,
2016,5,"UA","United Air Lines Inc.","OKC","Oklahoma City, OK: Will Rogers World",62.00,6.00,2.87,0.00,0.09,0.00,3.04,0.00,0.00,331.00,113.00,0.00,8.00,0.00,210.00,
2016,5,"UA","United Air Lines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",174.00,28.00,13.55,0.00,9.55,0.00,4.90,0.00,0.00,1559.00,809.00,0.00,323.00,0.00,427.00,
2016,5,"UA","United Air Lines Inc.","LGA","New York, NY: LaGuardia",702.00,176.00,45.12,6.14,82.66,0.00,42.08,6.00,1.00,11015.00,3669.00,444.00,4012.00,0.00,2890.00,
2016,5,"UA","United Air Lines Inc.","MIA","Miami, FL: Miami International",284.00,50.00,11.85,4.00,17.29,0.00,16.85,1.00,4.00,3462.00,714.00,611.00,754.00,0.00,1383.00,
2016,5,"UA","United Air Lines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",362.00,54.00,20.13,1.81,5.02,0.00,27.04,0.00,0.00,3972.00,776.00,298.00,254.00,0.00,2644.00,
2016,5,"UA","United Air Lines Inc.","LAS","Las Vegas, NV: McCarran International",1049.00,138.00,50.22,5.48,15.17,0.00,67.13,5.00,1.00,9132.00,2851.00,569.00,1209.00,0.00,4503.00,
2016,5,"UA","United Air Lines Inc.","MCI","Kansas City, MO: Kansas City International",169.00,39.00,17.60,1.72,6.83,0.00,12.84,2.00,0.00,2749.00,980.00,333.00,353.00,0.00,1083.00,
2016,5,"UA","United Air Lines Inc.","DSM","Des Moines, IA: Des Moines International",177.00,32.00,11.95,0.16,3.35,0.00,16.54,0.00,0.00,1944.00,834.00,5.00,115.00,0.00,990.00,
2016,5,"UA","United Air Lines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",346.00,59.00,18.04,0.72,25.23,0.00,15.01,2.00,2.00,4090.00,1269.00,490.00,949.00,0.00,1382.00,
2016,5,"UA","United Air Lines Inc.","BNA","Nashville, TN: Nashville International",134.00,22.00,7.44,0.07,7.76,0.00,6.73,0.00,0.00,1221.00,431.00,12.00,259.00,0.00,519.00,
2016,5,"UA","United Air Lines Inc.","IAD","Washington, DC: Washington Dulles International",1832.00,212.00,72.59,12.57,42.27,0.00,84.57,7.00,3.00,12765.00,4078.00,955.00,1600.00,0.00,6132.00,
2016,5,"UA","United Air Lines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",99.00,12.00,4.43,1.96,0.04,0.00,5.57,0.00,0.00,917.00,404.00,72.00,2.00,0.00,439.00,
2016,5,"UA","United Air Lines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",508.00,90.00,32.91,5.83,15.35,0.00,35.91,2.00,1.00,6801.00,1713.00,1028.00,795.00,0.00,3265.00,
2016,5,"UA","United Air Lines Inc.","SJU","San Juan, PR: Luis Munoz Marin International",147.00,17.00,5.88,1.00,4.83,0.00,5.28,2.00,0.00,707.00,267.00,16.00,154.00,0.00,270.00,
2016,5,"UA","United Air Lines Inc.","RNO","Reno, NV: Reno/Tahoe International",85.00,14.00,3.81,0.00,3.51,0.00,6.68,0.00,0.00,630.00,104.00,0.00,105.00,0.00,421.00,
2016,5,"UA","United Air Lines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",327.00,42.00,12.72,1.68,4.49,0.00,23.11,2.00,0.00,2942.00,771.00,223.00,109.00,0.00,1839.00,
2016,5,"UA","United Air Lines Inc.","TUL","Tulsa, OK: Tulsa International",53.00,9.00,4.91,0.00,0.27,0.00,3.81,0.00,0.00,550.00,266.00,0.00,10.00,0.00,274.00,
2016,5,"UA","United Air Lines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",224.00,37.00,14.77,1.04,8.18,0.00,13.01,0.00,0.00,2044.00,771.00,53.00,288.00,0.00,932.00,
2016,5,"UA","United Air Lines Inc.","BDL","Hartford, CT: Bradley International",112.00,17.00,6.48,2.34,3.80,0.00,4.39,1.00,0.00,1428.00,381.00,271.00,163.00,0.00,613.00,
2016,5,"UA","United Air Lines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",97.00,10.00,4.97,0.00,0.16,0.00,4.86,0.00,1.00,967.00,546.00,0.00,17.00,0.00,404.00,
2016,5,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",548.00,87.00,28.25,0.84,29.16,0.00,28.75,1.00,0.00,4285.00,1522.00,21.00,1118.00,0.00,1624.00,
2016,5,"UA","United Air Lines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",615.00,90.00,28.81,3.26,15.17,0.00,42.76,3.00,0.00,5359.00,1414.00,296.00,501.00,0.00,3148.00,
2016,5,"UA","United Air Lines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",492.00,59.00,20.01,2.81,8.47,0.00,27.70,4.00,0.00,3663.00,1023.00,241.00,381.00,0.00,2018.00,
2016,5,"UA","United Air Lines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",403.00,64.00,16.34,0.56,18.31,0.00,28.79,1.00,2.00,4019.00,814.00,56.00,1177.00,0.00,1972.00,
2016,5,"UA","United Air Lines Inc.","SAN","San Diego, CA: San Diego International",704.00,101.00,35.22,4.23,14.26,0.00,47.29,5.00,1.00,7396.00,1772.00,596.00,519.00,0.00,4509.00,
2016,5,"UA","United Air Lines Inc.","SMF","Sacramento, CA: Sacramento International",230.00,40.00,14.57,2.81,4.99,0.00,17.63,0.00,0.00,2432.00,828.00,99.00,237.00,0.00,1268.00,
2016,5,"UA","United Air Lines Inc.","RIC","Richmond, VA: Richmond International",30.00,8.00,1.30,0.12,0.31,0.00,6.27,0.00,0.00,913.00,46.00,21.00,21.00,0.00,825.00,
2016,5,"UA","United Air Lines Inc.","HNL","Honolulu, HI: Daniel K Inouye International",444.00,68.00,37.37,0.00,13.86,0.00,16.77,2.00,0.00,6050.00,2740.00,0.00,707.00,0.00,2603.00,
2016,5,"UA","United Air Lines Inc.","GUM","Guam, TT: Guam International",31.00,12.00,4.25,0.00,2.96,0.00,4.79,0.00,0.00,523.00,269.00,0.00,97.00,0.00,157.00,
2016,5,"UA","United Air Lines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",58.00,11.00,6.26,0.11,2.05,0.00,2.57,1.00,0.00,844.00,373.00,21.00,128.00,0.00,322.00,
2016,5,"UA","United Air Lines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",167.00,25.00,10.11,0.39,5.85,0.00,8.65,1.00,0.00,1189.00,616.00,21.00,183.00,0.00,369.00,
2016,5,"UA","United Air Lines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",448.00,88.00,36.18,3.57,24.16,0.00,24.09,3.00,2.00,6172.00,2462.00,417.00,956.00,0.00,2337.00,
2016,5,"UA","United Air Lines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",257.00,38.00,13.99,1.83,7.44,0.00,14.74,1.00,0.00,2109.00,757.00,67.00,197.00,0.00,1088.00,
2016,5,"UA","United Air Lines Inc.","BZN","Bozeman, MT: Bozeman Yellowstone International",62.00,6.00,3.02,1.00,0.04,0.00,1.94,0.00,0.00,245.00,110.00,37.00,3.00,0.00,95.00,
2016,5,"UA","United Air Lines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",87.00,13.00,4.46,0.81,0.76,0.00,6.97,0.00,0.00,1398.00,266.00,86.00,84.00,0.00,962.00,
2016,5,"UA","United Air Lines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",126.00,12.00,3.93,0.32,1.54,0.00,6.21,1.00,0.00,646.00,152.00,31.00,80.00,0.00,383.00,
2016,5,"UA","United Air Lines Inc.","IND","Indianapolis, IN: Indianapolis International",88.00,22.00,8.36,1.41,5.63,0.00,6.60,1.00,0.00,1225.00,303.00,104.00,195.00,0.00,623.00,
2016,5,"UA","United Air Lines Inc.","CHS","Charleston, SC: Charleston AFB/International",62.00,12.00,3.42,0.55,4.66,0.00,3.36,0.00,0.00,1889.00,250.00,79.00,271.00,0.00,1289.00,
2016,5,"UA","United Air Lines Inc.","JAC","Jackson, WY: Jackson Hole",57.00,3.00,2.16,0.00,0.00,0.00,0.84,0.00,0.00,90.00,64.00,0.00,0.00,0.00,26.00,
2016,5,"UA","United Air Lines Inc.","AUS","Austin, TX: Austin - Bergstrom International",316.00,58.00,22.82,0.33,11.32,0.00,23.53,6.00,6.00,3197.00,1180.00,28.00,424.00,0.00,1565.00,
2016,5,"UA","United Air Lines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",61.00,8.00,1.41,0.00,0.45,0.00,6.13,0.00,0.00,507.00,38.00,0.00,26.00,0.00,443.00,
2016,5,"UA","United Air Lines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",79.00,13.00,6.09,0.00,2.62,0.00,4.29,1.00,0.00,651.00,209.00,0.00,158.00,0.00,284.00,
2016,5,"UA","United Air Lines Inc.","OMA","Omaha, NE: Eppley Airfield",125.00,26.00,8.96,0.80,6.33,0.00,9.91,1.00,0.00,1520.00,565.00,16.00,158.00,0.00,781.00,
2016,5,"UA","United Air Lines Inc.","CMH","Columbus, OH: John Glenn Columbus International",112.00,19.00,7.62,0.49,1.98,0.00,8.91,1.00,0.00,1452.00,675.00,20.00,79.00,0.00,678.00,
2016,5,"UA","United Air Lines Inc.","ROC","Rochester, NY: Greater Rochester International",62.00,16.00,8.17,0.03,1.82,0.00,5.98,1.00,0.00,1205.00,469.00,5.00,132.00,0.00,599.00,
2016,5,"UA","United Air Lines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",134.00,26.00,6.57,2.43,5.08,0.00,11.93,1.00,0.00,2315.00,444.00,129.00,281.00,0.00,1461.00,
2016,5,"UA","United Air Lines Inc.","GEG","Spokane, WA: Spokane International",58.00,4.00,2.16,0.00,0.00,0.00,1.84,0.00,0.00,269.00,119.00,0.00,0.00,0.00,150.00,
2016,5,"UA","United Air Lines Inc.","BIL","Billings, MT: Billings Logan International",62.00,9.00,2.19,1.00,1.07,0.00,4.74,0.00,0.00,509.00,244.00,28.00,33.00,0.00,204.00,
2016,5,"UA","United Air Lines Inc.","MEM","Memphis, TN: Memphis International",53.00,6.00,1.92,0.00,1.47,0.00,2.61,0.00,0.00,525.00,224.00,0.00,68.00,0.00,233.00,
2016,5,"UA","United Air Lines Inc.","MFE","Mission/McAllen/Edinburg, TX: McAllen Miller International",52.00,9.00,3.59,0.39,0.30,0.00,4.71,2.00,0.00,570.00,227.00,28.00,5.00,0.00,310.00,
2016,5,"UA","United Air Lines Inc.","ALB","Albany, NY: Albany International",57.00,7.00,3.21,0.92,0.00,0.00,2.87,0.00,1.00,623.00,172.00,101.00,0.00,0.00,350.00,
2016,5,"UA","United Air Lines Inc.","MDT","Harrisburg, PA: Harrisburg International",48.00,12.00,4.34,0.00,1.74,0.00,5.92,1.00,0.00,463.00,162.00,0.00,35.00,0.00,266.00,
2016,5,"UA","United Air Lines Inc.","BOI","Boise, ID: Boise Air Terminal",52.00,6.00,1.66,1.00,0.03,0.00,3.32,0.00,0.00,255.00,64.00,26.00,2.00,0.00,163.00,
2016,5,"UA","United Air Lines Inc.","BTV","Burlington, VT: Burlington International",26.00,7.00,4.21,0.08,0.79,0.00,1.92,0.00,0.00,459.00,172.00,15.00,33.00,0.00,239.00,
2016,5,"UA","United Air Lines Inc.","ANC","Anchorage, AK: Ted Stevens Anchorage International",62.00,12.00,6.26,0.00,2.97,0.00,2.77,0.00,0.00,654.00,321.00,0.00,80.00,0.00,253.00,
2016,5,"UA","United Air Lines Inc.","LIH","Lihue, HI: Lihue Airport",62.00,9.00,4.76,0.00,1.60,0.00,2.64,0.00,0.00,534.00,257.00,0.00,30.00,0.00,247.00,
2016,5,"UA","United Air Lines Inc.","BQN","Aguadilla, PR: Rafael Hernandez",31.00,12.00,5.95,0.00,4.38,0.00,1.67,0.00,0.00,470.00,288.00,0.00,132.00,0.00,50.00,
2016,5,"UA","United Air Lines Inc.","TUS","Tucson, AZ: Tucson International",30.00,2.00,1.02,0.00,0.00,0.00,0.98,0.00,1.00,209.00,84.00,0.00,0.00,0.00,125.00,
2016,5,"UA","United Air Lines Inc.","ORF","Norfolk, VA: Norfolk International",31.00,5.00,1.06,0.95,1.49,0.00,1.50,0.00,1.00,454.00,35.00,105.00,34.00,0.00,280.00,
2016,5,"UA","United Air Lines Inc.","JAX","Jacksonville, FL: Jacksonville International",54.00,5.00,3.06,0.00,1.00,0.00,0.94,0.00,0.00,538.00,404.00,0.00,18.00,0.00,116.00,
2016,5,"UA","United Air Lines Inc.","STL","St. Louis, MO: St Louis Lambert International",28.00,7.00,2.19,0.00,1.08,0.00,3.73,0.00,0.00,382.00,159.00,0.00,33.00,0.00,190.00,
2016,5,"UA","United Air Lines Inc.","PVD","Providence, RI: Theodore Francis Green State",27.00,8.00,2.25,0.95,2.05,0.00,2.75,0.00,0.00,605.00,126.00,95.00,56.00,0.00,328.00,
2016,5,"UA","United Air Lines Inc.","ITO","Hilo, HI: Hilo International",22.00,2.00,1.60,0.00,0.00,0.00,0.40,0.00,0.00,54.00,48.00,0.00,0.00,0.00,6.00,
2016,5,"UA","United Air Lines Inc.","FSD","Sioux Falls, SD: Joe Foss Field",38.00,9.00,1.64,0.00,2.47,0.00,4.89,1.00,0.00,667.00,124.00,0.00,71.00,0.00,472.00,
2016,5,"UA","United Air Lines Inc.","GRR","Grand Rapids, MI: Gerald R. Ford International",4.00,2.00,1.00,0.63,0.17,0.00,0.20,0.00,0.00,47.00,17.00,19.00,5.00,0.00,6.00,
2016,5,"UA","United Air Lines Inc.","STT","Charlotte Amalie, VI: Cyril E King",18.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,263.00,124.00,0.00,139.00,0.00,0.00,
2016,5,"UA","United Air Lines Inc.","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",12.00,3.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,150.00,0.00,0.00,92.00,0.00,58.00,
2016,5,"UA","United Air Lines Inc.","SDF","Louisville, KY: Louisville International-Standiford Field",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2016,5,"UA","United Air Lines Inc.","PSP","Palm Springs, CA: Palm Springs International",20.00,3.00,2.32,0.00,0.68,0.00,0.00,0.00,0.00,92.00,72.00,0.00,20.00,0.00,0.00,
2016,6,"UA","United Air Lines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",4839.00,916.00,271.03,26.85,370.39,0.00,247.73,67.00,65.00,69550.00,17240.00,3394.00,24291.00,0.00,24625.00,
2016,6,"UA","United Air Lines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",483.00,71.00,25.52,5.02,16.45,0.00,24.01,3.00,3.00,4319.00,1627.00,270.00,814.00,0.00,1608.00,
2016,6,"UA","United Air Lines Inc.","DEN","Denver, CO: Denver International",4957.00,705.00,201.98,28.96,242.58,0.00,231.49,35.00,63.00,49896.00,14818.00,3028.00,11641.00,0.00,20409.00,
2016,6,"UA","United Air Lines Inc.","HNL","Honolulu, HI: Daniel K Inouye International",497.00,102.00,58.71,1.59,13.63,0.00,28.07,5.00,0.00,7169.00,3846.00,84.00,413.00,0.00,2826.00,
2016,6,"UA","United Air Lines Inc.","EWR","Newark, NJ: Newark Liberty International",4285.00,974.00,274.59,25.82,390.70,0.00,282.89,28.00,29.00,71714.00,17057.00,2085.00,25021.00,0.00,27551.00,
2016,6,"UA","United Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",4715.00,908.00,280.83,34.31,303.61,0.00,289.24,37.00,9.00,61845.00,20024.00,2372.00,14145.00,0.00,25304.00,
2016,6,"UA","United Air Lines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",416.00,100.00,21.01,8.14,38.35,0.00,32.49,4.00,4.00,7494.00,1280.00,692.00,2431.00,0.00,3091.00,
2016,6,"UA","United Air Lines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",380.00,73.00,23.42,4.33,17.77,0.00,27.48,4.00,1.00,5593.00,1403.00,630.00,1023.00,0.00,2537.00,
2016,6,"UA","United Air Lines Inc.","IAD","Washington, DC: Washington Dulles International",1996.00,341.00,111.11,10.64,104.09,0.00,115.16,25.00,10.00,25960.00,7037.00,900.00,6404.00,0.00,11619.00,
2016,6,"UA","United Air Lines Inc.","ORD","Chicago, IL: Chicago O'Hare International",6006.00,992.00,322.58,28.19,305.88,0.00,335.35,54.00,8.00,70460.00,22169.00,2578.00,16590.00,0.00,29123.00,
2016,6,"UA","United Air Lines Inc.","MCO","Orlando, FL: Orlando International",1007.00,202.00,72.49,7.78,63.44,0.00,58.30,1.00,4.00,15599.00,4600.00,965.00,3236.00,0.00,6798.00,
2016,6,"UA","United Air Lines Inc.","GUM","Guam, TT: Guam International",30.00,2.00,1.77,0.00,0.23,0.00,0.00,0.00,0.00,48.00,42.00,0.00,6.00,0.00,0.00,
2016,6,"UA","United Air Lines Inc.","BOS","Boston, MA: Logan International",1178.00,257.00,92.07,7.44,62.31,0.00,95.18,8.00,0.00,18648.00,5900.00,1003.00,3264.00,0.00,8481.00,
2016,6,"UA","United Air Lines Inc.","MEM","Memphis, TN: Memphis International",52.00,8.00,3.88,0.02,0.33,0.00,3.77,0.00,0.00,757.00,356.00,2.00,6.00,0.00,393.00,
2016,6,"UA","United Air Lines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",895.00,200.00,52.40,10.90,70.15,0.00,66.55,7.00,1.00,12513.00,3096.00,963.00,3160.00,0.00,5294.00,
2016,6,"UA","United Air Lines Inc.","BNA","Nashville, TN: Nashville International",198.00,40.00,14.43,0.84,10.02,0.00,14.71,3.00,1.00,2790.00,904.00,85.00,430.00,0.00,1371.00,
2016,6,"UA","United Air Lines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",292.00,65.00,19.24,3.49,21.46,0.00,20.81,0.00,1.00,5196.00,1096.00,678.00,1515.00,0.00,1907.00,
2016,6,"UA","United Air Lines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",133.00,22.00,4.43,1.95,5.53,0.00,10.10,2.00,0.00,1421.00,245.00,339.00,140.00,0.00,697.00,
2016,6,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",592.00,129.00,45.21,4.12,44.64,0.00,35.03,3.00,4.00,8630.00,2982.00,217.00,2386.00,0.00,3045.00,
2016,6,"UA","United Air Lines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",346.00,82.00,31.70,3.60,16.07,0.00,30.63,1.00,0.00,5773.00,1952.00,287.00,589.00,0.00,2945.00,
2016,6,"UA","United Air Lines Inc.","LAS","Las Vegas, NV: McCarran International",909.00,146.00,48.95,10.04,28.77,0.00,58.24,2.00,4.00,11570.00,3967.00,1027.00,1898.00,0.00,4678.00,
2016,6,"UA","United Air Lines Inc.","SAN","San Diego, CA: San Diego International",727.00,121.00,37.33,12.45,15.86,0.00,55.36,3.00,3.00,8163.00,2162.00,1413.00,810.00,0.00,3778.00,
2016,6,"UA","United Air Lines Inc.","ANC","Anchorage, AK: Ted Stevens Anchorage International",149.00,35.00,16.66,1.63,12.39,0.00,4.32,0.00,0.00,1913.00,1127.00,67.00,285.00,0.00,434.00,
2016,6,"UA","United Air Lines Inc.","CMH","Columbus, OH: John Glenn Columbus International",80.00,18.00,6.94,0.00,2.67,0.00,8.40,1.00,0.00,1124.00,310.00,0.00,178.00,0.00,636.00,
2016,6,"UA","United Air Lines Inc.","LAX","Los Angeles, CA: Los Angeles International",2508.00,658.00,209.57,31.40,264.48,0.00,152.55,12.00,7.00,38344.00,12404.00,3468.00,10008.00,0.00,12464.00,
2016,6,"UA","United Air Lines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",499.00,90.00,28.98,9.74,11.32,0.00,39.96,2.00,0.00,6902.00,1447.00,1172.00,564.00,0.00,3719.00,
2016,6,"UA","United Air Lines Inc.","PDX","Portland, OR: Portland International",561.00,109.00,47.30,6.47,16.57,0.00,38.66,3.00,1.00,7801.00,2628.00,898.00,733.00,0.00,3542.00,
2016,6,"UA","United Air Lines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",262.00,70.00,18.33,2.63,22.57,0.00,26.47,2.00,1.00,4085.00,950.00,191.00,1131.00,0.00,1813.00,
2016,6,"UA","United Air Lines Inc.","SMF","Sacramento, CA: Sacramento International",238.00,39.00,12.68,7.92,3.01,0.00,15.39,0.00,0.00,2851.00,718.00,867.00,165.00,0.00,1101.00,
2016,6,"UA","United Air Lines Inc.","BZN","Bozeman, MT: Bozeman Yellowstone International",79.00,9.00,2.96,1.80,0.51,0.00,3.72,0.00,0.00,762.00,179.00,51.00,61.00,0.00,471.00,
2016,6,"UA","United Air Lines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",433.00,112.00,37.18,7.27,24.49,0.00,43.06,3.00,1.00,8818.00,3304.00,963.00,1070.00,0.00,3481.00,
2016,6,"UA","United Air Lines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",73.00,10.00,2.20,0.61,2.20,0.00,4.99,0.00,2.00,529.00,87.00,54.00,51.00,0.00,337.00,
2016,6,"UA","United Air Lines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",91.00,19.00,3.22,2.71,2.43,0.00,10.63,0.00,0.00,1262.00,225.00,95.00,83.00,0.00,859.00,
2016,6,"UA","United Air Lines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",121.00,24.00,14.70,0.93,1.16,0.00,7.21,0.00,0.00,1712.00,679.00,101.00,40.00,0.00,892.00,
2016,6,"UA","United Air Lines Inc.","PHL","Philadelphia, PA: Philadelphia International",334.00,77.00,16.57,5.98,26.77,0.00,27.68,3.00,2.00,5471.00,970.00,833.00,1780.00,0.00,1888.00,
2016,6,"UA","United Air Lines Inc.","TPA","Tampa, FL: Tampa International",507.00,117.00,30.59,6.80,35.70,0.00,43.91,3.00,1.00,8739.00,1408.00,1033.00,2281.00,0.00,4017.00,
2016,6,"UA","United Air Lines Inc.","AUS","Austin, TX: Austin - Bergstrom International",352.00,65.00,21.67,3.92,6.02,0.00,33.38,2.00,0.00,5324.00,1398.00,313.00,238.00,0.00,3375.00,
2016,6,"UA","United Air Lines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",471.00,97.00,30.29,2.77,17.64,0.00,46.31,1.00,0.00,7416.00,1676.00,218.00,1211.00,0.00,4311.00,
2016,6,"UA","United Air Lines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",128.00,23.00,4.67,4.22,1.01,0.00,13.11,0.00,0.00,1584.00,189.00,246.00,78.00,0.00,1071.00,
2016,6,"UA","United Air Lines Inc.","LGA","New York, NY: LaGuardia",675.00,170.00,34.08,4.31,94.79,0.00,36.83,10.00,8.00,10382.00,1796.00,371.00,5441.00,0.00,2774.00,
2016,6,"UA","United Air Lines Inc.","OKC","Oklahoma City, OK: Will Rogers World",41.00,6.00,3.97,0.00,0.00,0.00,2.02,0.00,0.00,300.00,206.00,0.00,0.00,0.00,94.00,
2016,6,"UA","United Air Lines Inc.","CHS","Charleston, SC: Charleston AFB/International",69.00,16.00,6.26,0.00,1.79,0.00,7.96,0.00,0.00,971.00,305.00,0.00,83.00,0.00,583.00,
2016,6,"UA","United Air Lines Inc.","OMA","Omaha, NE: Eppley Airfield",135.00,26.00,11.06,2.21,2.64,0.00,10.08,0.00,0.00,2413.00,1025.00,178.00,151.00,0.00,1059.00,
2016,6,"UA","United Air Lines Inc.","BIL","Billings, MT: Billings Logan International",63.00,15.00,2.68,2.00,3.81,0.00,6.51,0.00,0.00,995.00,187.00,65.00,143.00,0.00,600.00,
2016,6,"UA","United Air Lines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",61.00,18.00,5.87,0.31,4.50,0.00,7.32,1.00,2.00,1549.00,509.00,56.00,154.00,0.00,830.00,
