"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2016,5,"DL","Delta Air Lines Inc.","LAX","Los Angeles, CA: Los Angeles International",3184.00,479.00,103.76,7.56,236.47,1.00,130.22,12.00,2.00,25223.00,8041.00,638.00,7047.00,19.00,9478.00,
2016,5,"DL","Delta Air Lines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",705.00,68.00,37.97,1.56,17.02,0.00,11.46,0.00,2.00,3534.00,2590.00,79.00,516.00,0.00,349.00,
2016,5,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",21623.00,2125.00,667.73,82.10,567.81,2.00,805.37,4.00,13.00,138138.00,63911.00,8722.00,20660.00,167.00,44678.00,
2016,5,"DL","Delta Air Lines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",1754.00,114.00,45.44,3.63,31.38,0.00,33.54,0.00,0.00,7876.00,5187.00,136.00,758.00,0.00,1795.00,
2016,5,"DL","Delta Air Lines Inc.","LGA","New York, NY: LaGuardia",2089.00,399.00,89.95,11.86,205.03,0.00,92.16,2.00,5.00,24307.00,6098.00,948.00,9687.00,0.00,7574.00,
2016,5,"DL","Delta Air Lines Inc.","BOI","Boise, ID: Boise Air Terminal",87.00,3.00,2.61,0.00,0.00,0.00,0.39,0.00,0.00,172.00,161.00,0.00,0.00,0.00,11.00,
2016,5,"DL","Delta Air Lines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",991.00,118.00,39.92,1.97,52.64,1.00,22.47,0.00,2.00,7033.00,2430.00,61.00,2987.00,19.00,1536.00,
2016,5,"DL","Delta Air Lines Inc.","AUS","Austin, TX: Austin - Bergstrom International",382.00,49.00,24.16,1.39,14.12,0.00,9.32,0.00,6.00,2665.00,1694.00,75.00,480.00,0.00,416.00,
2016,5,"DL","Delta Air Lines Inc.","GRR","Grand Rapids, MI: Gerald R. Ford International",311.00,29.00,12.88,3.37,6.39,0.00,6.36,0.00,0.00,2376.00,1794.00,129.00,152.00,0.00,301.00,
2016,5,"DL","Delta Air Lines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",3313.00,233.00,100.36,7.28,54.31,1.00,70.05,1.00,5.00,15578.00,9364.00,639.00,1816.00,16.00,3743.00,
2016,5,"DL","Delta Air Lines Inc.","STL","St. Louis, MO: St Louis Lambert International",425.00,56.00,29.89,2.34,13.27,0.00,10.50,0.00,2.00,2204.00,1117.00,71.00,506.00,0.00,510.00,
2016,5,"DL","Delta Air Lines Inc.","BIL","Billings, MT: Billings Logan International",88.00,7.00,4.74,0.00,2.13,0.00,0.13,0.00,0.00,283.00,204.00,0.00,74.00,0.00,5.00,
2016,5,"DL","Delta Air Lines Inc.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",205.00,17.00,8.54,1.09,2.54,0.00,4.83,0.00,0.00,627.00,353.00,54.00,65.00,0.00,155.00,
2016,5,"DL","Delta Air Lines Inc.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",316.00,40.00,21.74,2.05,9.10,0.00,7.11,0.00,0.00,1586.00,941.00,66.00,307.00,0.00,272.00,
2016,5,"DL","Delta Air Lines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",5122.00,438.00,146.04,19.87,96.52,1.00,174.57,2.00,1.00,33886.00,17099.00,1233.00,3500.00,22.00,12032.00,
2016,5,"DL","Delta Air Lines Inc.","DEN","Denver, CO: Denver International",809.00,116.00,36.11,4.87,48.04,0.00,26.98,0.00,7.00,5673.00,1989.00,173.00,1875.00,0.00,1636.00,
2016,5,"DL","Delta Air Lines Inc.","MIA","Miami, FL: Miami International",862.00,107.00,46.10,2.49,33.98,0.00,24.43,0.00,8.00,6756.00,2753.00,128.00,2283.00,0.00,1592.00,
2016,5,"DL","Delta Air Lines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",238.00,24.00,12.92,0.00,6.98,0.00,4.10,0.00,1.00,1451.00,1035.00,0.00,208.00,0.00,208.00,
2016,5,"DL","Delta Air Lines Inc.","ONT","Ontario, CA: Ontario International",30.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,52.00,0.00,0.00,0.00,0.00,
2016,5,"DL","Delta Air Lines Inc.","EWR","Newark, NJ: Newark Liberty International",478.00,88.00,32.19,1.26,42.88,0.00,11.67,1.00,0.00,4067.00,1832.00,158.00,1452.00,0.00,625.00,
2016,5,"DL","Delta Air Lines Inc.","TYS","Knoxville, TN: McGhee Tyson",89.00,9.00,5.18,1.38,1.57,0.00,0.87,0.00,0.00,736.00,442.00,242.00,32.00,0.00,20.00,
2016,5,"DL","Delta Air Lines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",654.00,49.00,27.55,0.00,10.16,0.00,11.30,0.00,1.00,2464.00,1709.00,0.00,357.00,0.00,398.00,
2016,5,"DL","Delta Air Lines Inc.","JAN","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",168.00,19.00,9.02,1.03,4.63,0.00,4.31,0.00,0.00,753.00,489.00,19.00,121.00,0.00,124.00,
2016,5,"DL","Delta Air Lines Inc.","LAS","Las Vegas, NV: McCarran International",1181.00,110.00,38.73,4.60,38.32,0.00,28.34,0.00,0.00,5185.00,2018.00,152.00,1197.00,0.00,1818.00,
2016,5,"DL","Delta Air Lines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",493.00,55.00,24.25,0.74,13.01,0.00,17.00,0.00,0.00,2548.00,1196.00,15.00,407.00,0.00,930.00,
2016,5,"DL","Delta Air Lines Inc.","GRB","Green Bay, WI: Green Bay Austin Straubel International",83.00,13.00,8.09,0.00,0.19,0.00,4.72,0.00,0.00,1529.00,1154.00,0.00,34.00,0.00,341.00,
2016,5,"DL","Delta Air Lines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",899.00,116.00,48.41,3.02,39.75,1.00,23.82,0.00,3.00,6278.00,2863.00,138.00,2016.00,43.00,1218.00,
2016,5,"DL","Delta Air Lines Inc.","MHT","Manchester, NH: Manchester-Boston Regional",31.00,3.00,2.00,0.00,0.28,0.00,0.72,0.00,0.00,136.00,118.00,0.00,5.00,0.00,13.00,
2016,5,"DL","Delta Air Lines Inc.","MCO","Orlando, FL: Orlando International",1516.00,187.00,68.52,1.17,75.84,0.00,41.47,0.00,1.00,9606.00,4472.00,61.00,2734.00,0.00,2339.00,
2016,5,"DL","Delta Air Lines Inc.","MKE","Milwaukee, WI: General Mitchell International",415.00,50.00,28.51,0.10,13.57,0.00,7.82,0.00,0.00,1895.00,1276.00,4.00,321.00,0.00,294.00,
2016,5,"DL","Delta Air Lines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",5366.00,529.00,197.67,16.80,150.89,0.00,163.64,0.00,2.00,32078.00,16384.00,1924.00,4171.00,0.00,9599.00,
2016,5,"DL","Delta Air Lines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",256.00,27.00,18.26,0.69,5.50,0.00,2.54,0.00,0.00,1844.00,1482.00,26.00,174.00,0.00,162.00,
2016,5,"DL","Delta Air Lines Inc.","PHL","Philadelphia, PA: Philadelphia International",632.00,83.00,24.96,2.49,44.84,1.00,9.72,0.00,0.00,4462.00,1344.00,186.00,2311.00,47.00,574.00,
2016,5,"DL","Delta Air Lines Inc.","SAN","San Diego, CA: San Diego International",615.00,63.00,28.84,1.73,17.18,0.00,15.25,0.00,1.00,2907.00,1814.00,80.00,460.00,0.00,553.00,
2016,5,"DL","Delta Air Lines Inc.","DSM","Des Moines, IA: Des Moines International",88.00,13.00,5.33,2.03,3.98,0.00,1.65,0.00,0.00,509.00,255.00,53.00,145.00,0.00,56.00,
2016,5,"DL","Delta Air Lines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",464.00,59.00,18.51,1.86,24.54,0.00,14.10,1.00,6.00,2538.00,855.00,41.00,1077.00,0.00,565.00,
2016,5,"DL","Delta Air Lines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",544.00,67.00,27.76,1.20,24.59,0.90,12.54,0.00,1.00,2871.00,1407.00,32.00,964.00,19.00,449.00,
2016,5,"DL","Delta Air Lines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",255.00,41.00,10.98,2.64,18.96,0.00,8.41,1.00,4.00,2665.00,477.00,244.00,1506.00,0.00,438.00,
2016,5,"DL","Delta Air Lines Inc.","JAX","Jacksonville, FL: Jacksonville International",417.00,49.00,28.64,0.36,8.31,0.00,11.69,0.00,1.00,1759.00,1163.00,13.00,206.00,0.00,377.00,
2016,5,"DL","Delta Air Lines Inc.","CHS","Charleston, SC: Charleston AFB/International",386.00,38.00,20.65,2.00,9.78,0.00,5.58,0.00,0.00,1234.00,713.00,54.00,269.00,0.00,198.00,
2016,5,"DL","Delta Air Lines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",661.00,72.00,39.82,4.15,13.00,0.00,15.03,0.00,0.00,4111.00,2490.00,220.00,355.00,0.00,1046.00,
2016,5,"DL","Delta Air Lines Inc.","DAY","Dayton, OH: James M Cox/Dayton International",117.00,15.00,7.19,0.00,3.82,0.00,3.99,0.00,0.00,450.00,217.00,0.00,138.00,0.00,95.00,
2016,5,"DL","Delta Air Lines Inc.","ORD","Chicago, IL: Chicago O'Hare International",723.00,121.00,43.92,3.74,60.49,0.00,12.85,0.00,3.00,6980.00,2394.00,214.00,3617.00,0.00,755.00,
2016,5,"DL","Delta Air Lines Inc.","SMF","Sacramento, CA: Sacramento International",258.00,22.00,9.11,0.00,4.78,0.00,8.11,1.00,0.00,916.00,469.00,0.00,120.00,0.00,327.00,
2016,5,"DL","Delta Air Lines Inc.","AGS","Augusta, GA: Augusta Regional at Bush Field",60.00,5.00,3.59,0.00,1.41,0.00,0.00,0.00,0.00,278.00,244.00,0.00,34.00,0.00,0.00,
2016,5,"DL","Delta Air Lines Inc.","PDX","Portland, OR: Portland International",613.00,53.00,25.72,0.97,9.13,0.00,17.17,1.00,0.00,3607.00,2342.00,61.00,275.00,0.00,929.00,
2016,5,"DL","Delta Air Lines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",120.00,15.00,9.46,0.30,2.29,0.00,2.94,0.00,1.00,691.00,471.00,25.00,85.00,0.00,110.00,
2016,5,"DL","Delta Air Lines Inc.","FNT","Flint, MI: Bishop International",88.00,4.00,1.67,0.00,1.06,0.00,1.27,0.00,0.00,188.00,81.00,0.00,25.00,0.00,82.00,
2016,5,"DL","Delta Air Lines Inc.","SAV","Savannah, GA: Savannah/Hilton Head International",304.00,34.00,19.67,1.02,7.78,0.00,5.53,0.00,0.00,1358.00,825.00,46.00,254.00,0.00,233.00,
2016,5,"DL","Delta Air Lines Inc.","MYR","Myrtle Beach, SC: Myrtle Beach International",125.00,15.00,7.96,1.76,1.27,0.00,4.01,0.00,0.00,544.00,291.00,90.00,34.00,0.00,129.00,
2016,5,"DL","Delta Air Lines Inc.","TPA","Tampa, FL: Tampa International",989.00,118.00,57.25,0.86,33.73,0.00,26.16,1.00,4.00,7093.00,4137.00,20.00,1247.00,0.00,1689.00,
2016,5,"DL","Delta Air Lines Inc.","MDW","Chicago, IL: Chicago Midway International",235.00,30.00,17.08,0.19,8.26,0.00,4.47,1.00,3.00,1116.00,655.00,6.00,305.00,0.00,150.00,
2016,5,"DL","Delta Air Lines Inc.","FAR","Fargo, ND: Hector International",89.00,10.00,3.08,1.00,1.56,0.00,4.36,0.00,0.00,441.00,128.00,128.00,39.00,0.00,146.00,
2016,5,"DL","Delta Air Lines Inc.","EYW","Key West, FL: Key West International",92.00,8.00,3.00,0.23,4.02,0.00,0.75,0.00,1.00,237.00,92.00,9.00,113.00,0.00,23.00,
2016,5,"DL","Delta Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",1169.00,277.00,52.18,2.04,159.50,0.46,62.82,5.00,0.00,15325.00,3708.00,47.00,7759.00,28.00,3783.00,
2016,5,"DL","Delta Air Lines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",662.00,69.00,34.55,3.15,18.52,0.00,12.79,0.00,2.00,3451.00,2179.00,273.00,438.00,0.00,561.00,
2016,5,"DL","Delta Air Lines Inc.","IND","Indianapolis, IN: Indianapolis International",499.00,65.00,28.66,2.51,10.67,0.00,23.16,0.00,3.00,2953.00,1232.00,204.00,452.00,0.00,1065.00,
2016,5,"DL","Delta Air Lines Inc.","SDF","Louisville, KY: Louisville International-Standiford Field",278.00,35.00,19.04,1.25,6.55,0.00,8.16,0.00,0.00,1154.00,591.00,44.00,161.00,0.00,358.00,
2016,5,"DL","Delta Air Lines Inc.","SAT","San Antonio, TX: San Antonio International",324.00,32.00,15.08,0.96,7.30,0.00,8.66,0.00,2.00,1498.00,840.00,33.00,185.00,0.00,440.00,
2016,5,"DL","Delta Air Lines Inc.","GEG","Spokane, WA: Spokane International",96.00,10.00,5.29,0.00,1.00,0.00,3.71,0.00,0.00,456.00,186.00,0.00,17.00,0.00,253.00,
2016,5,"DL","Delta Air Lines Inc.","MCI","Kansas City, MO: Kansas City International",531.00,73.00,32.29,1.92,24.61,0.00,14.18,0.00,4.00,2988.00,1524.00,84.00,678.00,0.00,702.00,
2016,5,"DL","Delta Air Lines Inc.","GNV","Gainesville, FL: Gainesville Regional",30.00,2.00,1.81,0.00,0.00,0.00,0.19,0.00,0.00,46.00,42.00,0.00,0.00,0.00,4.00,
2016,5,"DL","Delta Air Lines Inc.","BOS","Boston, MA: Logan International",1215.00,180.00,59.49,1.93,69.59,0.00,49.00,0.00,0.00,8991.00,3473.00,56.00,2469.00,0.00,2993.00,
2016,5,"DL","Delta Air Lines Inc.","ATW","Appleton, WI: Appleton International",90.00,13.00,7.06,0.00,2.14,0.00,3.80,0.00,0.00,617.00,343.00,0.00,43.00,0.00,231.00,
2016,5,"DL","Delta Air Lines Inc.","COS","Colorado Springs, CO: City of Colorado Springs Municipal",26.00,6.00,2.23,1.63,1.83,0.00,0.32,0.00,0.00,163.00,84.00,34.00,38.00,0.00,7.00,
2016,5,"DL","Delta Air Lines Inc.","KOA","Kona, HI: Ellison Onizuka Kona International at Keahole",50.00,3.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,91.00,76.00,0.00,15.00,0.00,0.00,
2016,5,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2571.00,343.00,102.50,3.86,139.29,1.00,96.36,0.00,4.00,21873.00,9341.00,336.00,4959.00,25.00,7212.00,
2016,5,"DL","Delta Air Lines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",313.00,36.00,20.09,1.00,7.00,0.00,7.91,0.00,0.00,1596.00,899.00,133.00,208.00,0.00,356.00,
2016,5,"DL","Delta Air Lines Inc.","ROC","Rochester, NY: Greater Rochester International",92.00,11.00,3.78,1.08,4.48,0.00,1.67,0.00,0.00,396.00,127.00,49.00,126.00,0.00,94.00,
2016,5,"DL","Delta Air Lines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",593.00,85.00,34.22,3.93,30.65,0.00,16.20,0.00,1.00,3469.00,1278.00,204.00,1299.00,0.00,688.00,
2016,5,"DL","Delta Air Lines Inc.","ORF","Norfolk, VA: Norfolk International",263.00,30.00,17.92,1.33,4.99,0.34,5.42,0.00,0.00,1598.00,1064.00,24.00,111.00,78.00,321.00,
2016,5,"DL","Delta Air Lines Inc.","ANC","Anchorage, AK: Ted Stevens Anchorage International",203.00,22.00,12.31,0.00,7.13,0.00,2.57,0.00,0.00,963.00,730.00,0.00,135.00,0.00,98.00,
2016,5,"DL","Delta Air Lines Inc.","BNA","Nashville, TN: Nashville International",506.00,59.00,28.16,2.75,11.34,0.00,16.74,0.00,0.00,2851.00,1467.00,134.00,430.00,0.00,820.00,
2016,5,"DL","Delta Air Lines Inc.","IAD","Washington, DC: Washington Dulles International",224.00,27.00,18.29,0.78,4.01,0.00,3.92,0.00,1.00,1529.00,1081.00,24.00,252.00,0.00,172.00,
2016,5,"DL","Delta Air Lines Inc.","MEM","Memphis, TN: Memphis International",375.00,59.00,27.41,1.35,12.03,0.00,18.21,0.00,0.00,2426.00,1102.00,51.00,391.00,0.00,882.00,
2016,5,"DL","Delta Air Lines Inc.","CMH","Columbus, OH: John Glenn Columbus International",320.00,34.00,17.09,2.28,9.22,0.00,5.42,0.00,1.00,1174.00,655.00,58.00,268.00,0.00,193.00,
2016,5,"DL","Delta Air Lines Inc.","RSW","Fort Myers, FL: Southwest Florida International",511.00,43.00,15.39,2.79,17.06,0.00,7.76,0.00,0.00,2398.00,1431.00,100.00,548.00,0.00,319.00,
2016,5,"DL","Delta Air Lines Inc.","HNL","Honolulu, HI: Daniel K Inouye International",245.00,16.00,8.05,0.00,6.20,0.00,1.75,0.00,0.00,834.00,573.00,0.00,228.00,0.00,33.00,
2016,5,"DL","Delta Air Lines Inc.","PNS","Pensacola, FL: Pensacola International",211.00,29.00,18.79,2.06,2.28,0.00,5.88,0.00,0.00,1294.00,969.00,70.00,62.00,0.00,193.00,
2016,5,"DL","Delta Air Lines Inc.","MLB","Melbourne, FL: Melbourne International",118.00,14.00,5.59,0.00,3.35,0.00,5.06,0.00,0.00,418.00,227.00,0.00,93.00,0.00,98.00,
2016,5,"DL","Delta Air Lines Inc.","BDL","Hartford, CT: Bradley International",376.00,36.00,20.62,0.47,2.63,0.00,12.27,0.00,0.00,2134.00,1194.00,12.00,105.00,0.00,823.00,
2016,5,"DL","Delta Air Lines Inc.","OAK","Oakland, CA: Metropolitan Oakland International",237.00,29.00,15.60,0.00,3.26,0.00,10.14,2.00,0.00,2225.00,1393.00,0.00,89.00,0.00,743.00,
2016,5,"DL","Delta Air Lines Inc.","OGG","Kahului, HI: Kahului Airport",93.00,10.00,4.39,0.00,4.47,0.00,1.14,0.00,0.00,1093.00,954.00,0.00,83.00,0.00,56.00,
2016,5,"DL","Delta Air Lines Inc.","CHO","Charlottesville, VA: Charlottesville Albemarle",31.00,2.00,0.85,0.00,1.15,0.00,0.00,0.00,0.00,162.00,104.00,0.00,58.00,0.00,0.00,
2016,5,"DL","Delta Air Lines Inc.","PVD","Providence, RI: Theodore Francis Green State",146.00,8.00,3.52,0.00,0.02,0.00,4.46,0.00,0.00,488.00,150.00,0.00,2.00,0.00,336.00,
2016,5,"DL","Delta Air Lines Inc.","OMA","Omaha, NE: Eppley Airfield",185.00,22.00,10.42,0.88,7.59,0.00,3.11,0.00,0.00,940.00,542.00,39.00,241.00,0.00,118.00,
2016,5,"DL","Delta Air Lines Inc.","LFT","Lafayette, LA: Lafayette Regional Paul Fournet Field",31.00,3.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,688.00,652.00,0.00,20.00,0.00,16.00,
2016,5,"DL","Delta Air Lines Inc.","GSP","Greer, SC: Greenville-Spartanburg International",203.00,21.00,8.44,2.37,3.83,0.00,6.36,0.00,0.00,940.00,302.00,310.00,95.00,0.00,233.00,
2016,5,"DL","Delta Air Lines Inc.","AVL","Asheville, NC: Asheville Regional",93.00,11.00,2.63,1.91,2.11,0.00,4.36,0.00,0.00,536.00,92.00,167.00,55.00,0.00,222.00,
2016,5,"DL","Delta Air Lines Inc.","DAL","Dallas, TX: Dallas Love Field",143.00,18.00,6.64,0.77,9.60,0.00,0.99,0.00,1.00,694.00,265.00,33.00,306.00,0.00,90.00,
2016,5,"DL","Delta Air Lines Inc.","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",184.00,25.00,10.63,0.50,5.43,0.00,8.44,0.00,0.00,640.00,264.00,18.00,130.00,0.00,228.00,
2016,5,"DL","Delta Air Lines Inc.","GSO","Greensboro/High Point, NC: Piedmont Triad International",228.00,20.00,9.42,2.04,3.20,0.00,5.35,0.00,0.00,1133.00,461.00,128.00,96.00,0.00,448.00,
2016,5,"DL","Delta Air Lines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",124.00,15.00,5.19,1.00,4.22,0.00,4.60,0.00,0.00,658.00,239.00,17.00,121.00,0.00,281.00,
2016,5,"DL","Delta Air Lines Inc.","CAE","Columbia, SC: Columbia Metropolitan",147.00,15.00,7.31,1.79,2.52,0.00,3.38,0.00,0.00,1076.00,616.00,127.00,68.00,0.00,265.00,
2016,5,"DL","Delta Air Lines Inc.","HSV","Huntsville, AL: Huntsville International-Carl T Jones Field",226.00,28.00,14.45,1.93,3.51,0.00,8.11,0.00,1.00,2184.00,1468.00,129.00,81.00,0.00,506.00,
2016,5,"DL","Delta Air Lines Inc.","DAB","Daytona Beach, FL: Daytona Beach International",148.00,21.00,11.70,0.70,4.24,0.00,4.36,0.00,0.00,870.00,564.00,27.00,131.00,0.00,148.00,
2016,5,"DL","Delta Air Lines Inc.","VPS","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",211.00,22.00,13.88,1.58,3.03,0.00,3.52,0.00,0.00,696.00,430.00,112.00,75.00,0.00,79.00,
2016,5,"DL","Delta Air Lines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",276.00,29.00,17.53,0.08,5.94,0.00,5.45,0.00,0.00,1409.00,1023.00,3.00,147.00,0.00,236.00,
2016,5,"DL","Delta Air Lines Inc.","RIC","Richmond, VA: Richmond International",261.00,36.00,19.87,0.89,6.46,0.00,8.79,0.00,0.00,1103.00,637.00,50.00,170.00,0.00,246.00,
2016,5,"DL","Delta Air Lines Inc.","CAK","Akron, OH: Akron-Canton Regional",119.00,20.00,11.10,0.61,3.94,0.00,4.35,0.00,0.00,725.00,396.00,14.00,130.00,0.00,185.00,
2016,5,"DL","Delta Air Lines Inc.","BZN","Bozeman, MT: Bozeman Yellowstone International",93.00,8.00,3.00,0.00,1.00,0.00,4.00,0.00,0.00,445.00,155.00,0.00,26.00,0.00,264.00,
2016,5,"DL","Delta Air Lines Inc.","MDT","Harrisburg, PA: Harrisburg International",86.00,15.00,6.58,0.84,2.67,0.00,4.91,0.00,0.00,974.00,530.00,27.00,51.00,0.00,366.00,
2016,5,"DL","Delta Air Lines Inc.","TUS","Tucson, AZ: Tucson International",89.00,11.00,5.36,0.06,2.25,0.00,3.33,0.00,2.00,409.00,204.00,1.00,82.00,0.00,122.00,
2016,5,"DL","Delta Air Lines Inc.","PSC","Pasco/Kennewick/Richland, WA: Tri Cities",31.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,65.00,0.00,0.00,0.00,0.00,65.00,
2016,5,"DL","Delta Air Lines Inc.","TLH","Tallahassee, FL: Tallahassee International",168.00,24.00,10.95,0.15,4.37,0.00,8.52,1.00,0.00,1622.00,1052.00,96.00,145.00,0.00,329.00,
2016,5,"DL","Delta Air Lines Inc.","PWM","Portland, ME: Portland International Jetport",90.00,7.00,4.84,0.35,0.69,0.00,1.13,0.00,0.00,321.00,181.00,19.00,37.00,0.00,84.00,
2016,5,"DL","Delta Air Lines Inc.","GPT","Gulfport/Biloxi, MS: Gulfport-Biloxi International",110.00,10.00,3.77,1.00,1.43,0.00,3.81,0.00,0.00,433.00,199.00,99.00,51.00,0.00,84.00,
2016,5,"DL","Delta Air Lines Inc.","HOU","Houston, TX: William P Hobby",204.00,27.00,14.05,0.63,6.57,0.00,5.75,0.00,4.00,2246.00,1139.00,15.00,649.00,0.00,443.00,
2016,5,"DL","Delta Air Lines Inc.","RNO","Reno, NV: Reno/Tahoe International",87.00,10.00,5.10,0.00,1.18,0.00,3.72,0.00,0.00,757.00,580.00,0.00,24.00,0.00,153.00,
2016,5,"DL","Delta Air Lines Inc.","CHA","Chattanooga, TN: Lovell Field",62.00,5.00,2.43,0.00,1.02,0.00,1.56,0.00,0.00,358.00,174.00,0.00,26.00,0.00,158.00,
2016,5,"DL","Delta Air Lines Inc.","BIS","Bismarck/Mandan, ND: Bismarck Municipal",24.00,3.00,1.60,0.00,1.40,0.00,0.00,0.00,0.00,203.00,164.00,0.00,39.00,0.00,0.00,
2016,5,"DL","Delta Air Lines Inc.","TRI","Bristol/Johnson City/Kingsport, TN: Tri Cities",31.00,3.00,2.47,0.00,0.53,0.00,0.00,0.00,0.00,273.00,251.00,0.00,22.00,0.00,0.00,
2016,5,"DL","Delta Air Lines Inc.","ECP","Panama City, FL: Northwest Florida Beaches International",183.00,18.00,6.97,1.00,4.22,0.00,5.81,0.00,0.00,525.00,144.00,26.00,109.00,0.00,246.00,
2016,5,"DL","Delta Air Lines Inc.","JNU","Juneau, AK: Juneau International",31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2016,5,"DL","Delta Air Lines Inc.","FAY","Fayetteville, NC: Fayetteville Regional/Grannis Field",53.00,11.00,6.63,0.52,1.41,0.00,2.44,0.00,0.00,945.00,761.00,15.00,72.00,0.00,97.00,
2016,5,"DL","Delta Air Lines Inc.","FAI","Fairbanks, AK: Fairbanks International",43.00,4.00,3.32,0.00,0.68,0.00,0.00,0.00,0.00,126.00,107.00,0.00,19.00,0.00,0.00,
2016,5,"DL","Delta Air Lines Inc.","OKC","Oklahoma City, OK: Will Rogers World",143.00,19.00,11.68,1.28,3.60,0.00,2.44,0.00,0.00,1013.00,651.00,84.00,86.00,0.00,192.00,
2016,5,"DL","Delta Air Lines Inc.","ALB","Albany, NY: Albany International",119.00,15.00,6.86,0.63,3.70,0.00,3.81,0.00,1.00,458.00,188.00,12.00,132.00,0.00,126.00,
2016,5,"DL","Delta Air Lines Inc.","SJU","San Juan, PR: Luis Munoz Marin International",283.00,40.00,11.82,2.01,23.67,0.00,2.50,0.00,0.00,1387.00,537.00,111.00,662.00,0.00,77.00,
2016,5,"DL","Delta Air Lines Inc.","SHV","Shreveport, LA: Shreveport Regional",26.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,57.00,57.00,0.00,0.00,0.00,0.00,
2016,5,"DL","Delta Air Lines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",248.00,32.00,15.73,0.00,6.80,0.00,9.47,2.00,0.00,1608.00,1089.00,0.00,172.00,0.00,347.00,
2016,5,"DL","Delta Air Lines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",275.00,29.00,15.62,0.92,6.43,0.00,6.03,0.00,1.00,1386.00,956.00,34.00,208.00,0.00,188.00,
2016,5,"DL","Delta Air Lines Inc.","LIH","Lihue, HI: Lihue Airport",31.00,5.00,3.59,0.00,1.16,0.00,0.26,0.00,0.00,236.00,179.00,0.00,26.00,0.00,31.00,
2016,5,"DL","Delta Air Lines Inc.","TUL","Tulsa, OK: Tulsa International",110.00,15.00,7.93,1.01,4.32,0.00,1.74,0.00,0.00,421.00,226.00,32.00,97.00,0.00,66.00,
2016,5,"DL","Delta Air Lines Inc.","MSO","Missoula, MT: Missoula International",31.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,15.00,0.00,0.00,
2016,5,"DL","Delta Air Lines Inc.","SGF","Springfield, MO: Springfield-Branson National",31.00,3.00,2.07,0.00,0.13,0.00,0.80,0.00,0.00,226.00,131.00,0.00,13.00,0.00,82.00,
2016,5,"DL","Delta Air Lines Inc.","CRW","Charleston/Dunbar, WV: Yeager",31.00,8.00,4.02,0.54,0.34,0.00,3.10,0.00,1.00,493.00,250.00,34.00,12.00,0.00,197.00,
2016,5,"DL","Delta Air Lines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",67.00,9.00,6.26,0.00,1.39,0.00,1.35,0.00,0.00,404.00,264.00,0.00,36.00,0.00,104.00,
